web-scraper-order,web-scraper-start-url,category,category-href,page,page-href,title,title-href,info
"1521339507-144","http://cookbooks.com/","Nuts","http://cookbooks.com/recipes-search.aspx?id=1&tag=nut","13","http://cookbooks.com/recipes-search.aspx?page=13","185. CREAM NUTS","http://cookbooks.com/Recipe-Details.aspx?id=19835","<p class=""H2""><font size=""5"">CREAM NUTS</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1/2  c. packed brown sugar<br>1/4  c. granulated sugar<br>1/4  c. sour cream<br>1 1/2  tsp. vanilla<br>2  c. pecans<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine sugar and sour cream in a pan. Cook over low heat, stirring constantly, until medium soft-ball forms when dipped in water.  Remove from heat. Add vanilla and nuts. Stir until light sugar coating.</p></td></tr></tbody></table>"
"1521339478-131","http://cookbooks.com/","Nuts","http://cookbooks.com/recipes-search.aspx?id=1&tag=nut","14","http://cookbooks.com/recipes-search.aspx?page=14","198. BANANA NUT BREAD","http://cookbooks.com/Recipe-Details.aspx?id=26579","<p class=""H2""><font size=""5"">BANANA NUT BREAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1/3  c. shortening<br>1/2  c. sugar<br>3  eggs<br>1 3/4  c. flour<br>1  tsp. baking powder<br>1/2  tsp. baking soda<br>1/2  tsp. salt<br>1  c. mashed, ripe bananas<br>1/2  c. chopped nuts<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cream together, shortening and sugar. Add eggs and beat well. Sift together dry ingredients. Add to creamed mixture alternately with bananas, blending well after each addition. Stir in nuts.</p><p class=""H1"">      Pour into well greased 9 X 5 X 3 inch loaf pan. Bake at 350° for 45 to 50 minutes, or until  done.  Can be cooled on cake rack. Wrap and store overnight or eat warm from the oven. Recipe can be doubled.</p></td></tr></tbody></table>"
"1521339265-35","http://cookbooks.com/","Nuts","http://cookbooks.com/recipes-search.aspx?id=1&tag=nut","20","http://cookbooks.com/recipes-search.aspx?page=20","294. LIGHT AND MOIST BANANA NUT BREAD","http://cookbooks.com/Recipe-Details.aspx?id=41379","<p class=""H2""><font size=""5"">LIGHT AND MOIST BANANA NUT BREAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">3  c. all-purpose flour<br>2  c. sugar<br>1  tsp. baking soda<br>1  tsp. salt<br>1  c. chopped pecans<br>3  eggs, well beaten<br>1  tsp. cinnamon<br>1 1/2  c. oil<br>2  c. mashed ripe bananas<br>8  oz. crushed pineapple, drained<br>2  tsp. vanilla<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Preheat oven to 350°.  Grease and lightly flour two 9 x 5 loaf pans. In a large mixing bowl, combine dry ingredients. Stir in nuts and set aside.</p><p class=""H1"">      Combine remaining ingredients and add to dry mixture, stirring just until batter is moist. Pour half of batter into each prepared loaf pan. Bake at 350° for about 1 hour and 5 minutes or until a toothpick inserted into the middle comes out clean.  Cool in pans on a rack for 10 minutes before turning out onto serving dish.</p><p class=""H1"">       Freezes very well.</p></td></tr></tbody></table>"
"1521339713-235","http://cookbooks.com/","Nuts","http://cookbooks.com/recipes-search.aspx?id=1&tag=nut","7","http://cookbooks.com/recipes-search.aspx?page=7","94. DATE NUT BREAD","http://cookbooks.com/Recipe-Details.aspx?id=12543","<p class=""H2""><font size=""5"">DATE NUT BREAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  c. boiling coffee<br>1  tsp. baking soda<br>1  c. chopped dates<br>1  c. sugar<br>1  Tbsp. butter<br>1  egg<br>1  c. nuts, chopped<br>1 1/2  c. flour<br>  pinch of salt<br>1  tsp. vanilla<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix coffee, baking soda and chopped dates and let stand.  Mix sugar, butter, egg, nuts, flour, salt and vanilla altogether and mix with coffee/date mixture.  Bake at 300° for 1 1/2 hours in greased and floured loaf pan.</p></td></tr></tbody></table>"
"1521339686-223","http://cookbooks.com/","Nuts","http://cookbooks.com/recipes-search.aspx?id=1&tag=nut","8","http://cookbooks.com/recipes-search.aspx?page=8","106. ZUCCHINI NUT MUFFINS","http://cookbooks.com/Recipe-Details.aspx?id=13046","<p class=""H2""><font size=""5"">ZUCCHINI NUT MUFFINS</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">3  c. flour<br>1  tsp. baking powder<br>1  tsp. baking soda<br>1  tsp. salt<br>1  tsp. cinnamon<br>4  eggs (room temperature)<br>2  c. sugar<br>1  c. oil<br>2  c. grated, unpeeled zucchini<br>1/2  tsp. vanilla<br>1/2  c. golden raisins<br>1  c. chopped walnuts<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Sift flour and dry ingredients. Combine sugar and eggs; beat 2 minutes. Gradually add oil, beating 2 to 3 minutes. Add zucchini and vanilla and blend well.  Stir in nuts and raisins.  Fold in dry ingredients just until batter is slightly moistened. Spoon into muffin tins. Bake at 350° for 25 minutes. Let stand 10 minutes to cool and turn out of muffin tins onto rack. Makes 28 muffins.</p></td></tr></tbody></table>"
"1521339525-152","http://cookbooks.com/","Nuts","http://cookbooks.com/recipes-search.aspx?id=1&tag=nut","12","http://cookbooks.com/recipes-search.aspx?page=12","177. MRS. SANTA CLAUS' NUT BREAD","http://cookbooks.com/Recipe-Details.aspx?id=18179","<p class=""H2""><font size=""5"">MRS. SANTA CLAUS' NUT BREAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1/2  c. sugar<br>1 1/4  c. milk<br>3  c. Bisquick<br>1  egg<br>1 1/2  c. nuts, chopped<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">	Preheat oven to 325°.  In a large bowl, mix the sugar, milk, Bisquick and egg. Beat hard for 30 seconds. Stir in nuts. Butter the bottom of a loaf pan. Pour batter into pan. Bake 45 to 50 minutes (until a toothpick stuck in the center of the bread comes out without any crumbs on it).</p></td></tr></tbody></table>"
"1521339391-91","http://cookbooks.com/","Nuts","http://cookbooks.com/recipes-search.aspx?id=1&tag=nut","16","http://cookbooks.com/recipes-search.aspx?page=16","238. GRANDMA'S CINNAMON NUT CAKE","http://cookbooks.com/Recipe-Details.aspx?id=28973","<p class=""H1"">Could NOT Open Recipe Page Due To:</p>Conversion from type 'DBNull' to type 'String' is not valid."
"1521339538-158","http://cookbooks.com/","Nuts","http://cookbooks.com/recipes-search.aspx?id=1&tag=nut","12","http://cookbooks.com/recipes-search.aspx?page=12","171. CHEWY DATE NUT BARS","http://cookbooks.com/Recipe-Details.aspx?id=17479","<p class=""H2""><font size=""5"">CHEWY DATE NUT BARS</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  pkg. (18 1/4 oz.) yellow cake mix<br>3/4  cup packed brown sugar<br>3/4  cup butter or margarine - melted<br>2  eggs<br>2  cups chopped dates<br>2  cups chopped walnuts<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine cake mix and brown sugar.  Add butter and eggs.  Beat on medium speed 2 minutes.</p><p class=""H1"">      Combine dates and walnuts.  Stir into batter (batter will be stiff).  Spread into a 9 by 13-inch baking pan.  Bake at 350 degrees for 35 - 45 minutes or until edges are golden brown.  Cool on wire rack 10 minutes.  Run a knife around sides of pan to loosens.  Cool before cutting.  Makes 3 dozen bars.</p></td></tr></tbody></table>"
"1521339564-170","http://cookbooks.com/","Nuts","http://cookbooks.com/recipes-search.aspx?id=1&tag=nut","11","http://cookbooks.com/recipes-search.aspx?page=11","159. APPLE NUT CAKE","http://cookbooks.com/Recipe-Details.aspx?id=16726","<p class=""H2""><font size=""5"">APPLE NUT CAKE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  c. sugar<br>3  c. self-rising flour<br>1 1/2  c. vegetable oil<br>3  eggs<br>1  c. chopped nuts<br>3  c. chopped apples<br>1  tsp. vanilla<br>1  tsp. cinnamon<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix sugar, flour, oil, and  egg together in large bowl.  Do not use mixer.  Use wire whisk or large spoon.  Add nuts, apples, cinnamon and vanilla.  Mix well.  Spoon into lightly greased tube pan or 9 x 13 inch pan.  Bake at 325° for 1 1/4 hours.</p></td></tr></tbody></table><p class=""H3""><strong>Sauce:</strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  c. brown sugar<br>1/4  c. evaporated milk<br>1  stick margarine.<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Put ingredients in sauce pan and cook 3 1/2 minutes.  Pour over hot cake</p></td></tr></tbody></table>"
"1521339523-151","http://cookbooks.com/","Nuts","http://cookbooks.com/recipes-search.aspx?id=1&tag=nut","12","http://cookbooks.com/recipes-search.aspx?page=12","178. NUTS AND BOLTS","http://cookbooks.com/Recipe-Details.aspx?id=18260","<p class=""H2""><font size=""5"">NUTS AND BOLTS</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1/2  c. butter<br>1  tsp. Worcestershire sauce*<br>1/2  tsp. celery salt*<br>1/4  tsp. onion salt*<br>1/4  tsp. garlic salt*<br>2  c. each: Cheerios, Corn Kix, Wheat Chex, Rice Chex, pretzel bits<br>1 1/2  c. mixed salted nuts<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      *I increase these some.</p><p class=""H1"">      Melt butter and add Worcestershire sauce and seasoned salts. Add cereals, nuts and pretzels.  Bake 1 hour at 250° and stir with a wooden spoon every 15 minutes.</p></td></tr></tbody></table>"
"1521339818-282","http://cookbooks.com/","Nuts","http://cookbooks.com/recipes-search.aspx?id=1&tag=nut","4","http://cookbooks.com/recipes-search.aspx?page=4","47. BANANA NUT MUFFINS","http://cookbooks.com/Recipe-Details.aspx?id=11599","<p class=""H2""><font size=""5"">BANANA NUT MUFFINS</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  c. flour (all-purpose)<br>1  Tbsp. baking powder<br>1  c. milk<br>1  c. water<br>3/4  c. mashed banana<br>1/4  c. sugar<br>1/2  tsp. salt<br>1  egg, beaten<br>1/3  c. cooking oil<br>1/2  c. nuts, chopped fine (optional)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">	Preheat oven to 400°. Sift flour, sugar, baking powder and salt in a bowl. Mix well, then add milk, egg, water, oil, banana and nuts if wanted. Stir mixture until batter is moistened. Bake for 15 minutes.</p></td></tr></tbody></table>"
"1521339762-256","http://cookbooks.com/","Nuts","http://cookbooks.com/recipes-search.aspx?id=1&tag=nut","5","http://cookbooks.com/recipes-search.aspx?page=5","73. BLUEBERRY NUT BREAD","http://cookbooks.com/Recipe-Details.aspx?id=12194","<p class=""H2""><font size=""5"">BLUEBERRY NUT BREAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  pt. fresh or frozen blueberries<br>3  c. all-purpose flour<br>4  tsp. baking powder<br>1  tsp. salt<br>1  c. granulated sugar or 1 c. firmly packed brown sugar<br>2  eggs<br>1  c. milk<br>1/3  c. melted butter<br>1/2  c. chopped nuts<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">	Preheat oven to 350°. Grease well and flour lightly one 9 1/2 x 5 x 3-inch loaf pan or two 4 x 6 x 3-inch pans. Sprinkle berries (frozen) with small amount of flour and sugar and toss lightly. Set aside. Sift and combine all dry ingredients, except sugar, in large bowl. In small bowl, beat eggs and sugar together; add milk and butter. Make a well in dry ingredients and pour liquid into it. Combine with a few strokes, just enough to moisten everything. Lightly fold in blueberries and nuts. Fill pans about 1/2 full. Bake in 350° oven for an hour. Test with skewer. If tester does not come clean, bake for 10 minutes more or until golden brown. Cool on rack for 5 to 7 minutes before removing from pan.</p></td></tr></tbody></table>"
"1521339725-239","http://cookbooks.com/","Nuts","http://cookbooks.com/recipes-search.aspx?id=1&tag=nut","6","http://cookbooks.com/recipes-search.aspx?page=6","90. APPLE NUT BREAD","http://cookbooks.com/Recipe-Details.aspx?id=12451","<p class=""H2""><font size=""5"">APPLE NUT BREAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1/2  c. butter<br>1  c. sugar<br>2  eggs<br>2  Tbsp. sour milk<br>1/2  tsp. salt<br>2  c. flour<br>1  tsp. soda<br>1/2  tsp. cinnamon<br>2  c. chopped apples<br>1/2  c. chopped pecans<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">	Preheat oven to 325°.  Cream butter and sugar. Beat in eggs and milk. Add dry ingredients and mix well. Stir in apples and nuts. Pour into greased and floured loaf pans. Top with the following topping.</p></td></tr></tbody></table><p class=""H3""><strong>Topping:</strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  Tbsp. flour<br>1  tsp. cinnamon<br>2  Tbsp. sugar<br>2  Tbsp. butter<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">	Mix flour, sugar and cinnamon and cut in butter. Spread over batter and bake for 1 hour.</p></td></tr></tbody></table>"
