web-scraper-order,web-scraper-start-url,cat,cat-href,page,page-href,title,title-href,info
"1522281594-1021","http://www.cookbooks.com/","Salad","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Salad","8","http://www.cookbooks.com/recipes-search.aspx?page=8","106. COUSCOUS SALAD","http://www.cookbooks.com/Recipe-Details.aspx?id=1693","<p class=""H2""><font size=""5"">COUSCOUS SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2/3  c. water<br>1  c. couscous<br>  about 3 Tbsp. olive oil<br>  about 3 Tbsp. lemon juice<br>3  scallions (including green parts), finely chopped<br>1/2  c. tightly packed Italian parsley, finely chopped<br>2  medium ripe tomatoes, peeled, seeded and finely chopped<br>3  Tbsp. finely chopped mint<br>  kosher salt<br>  black pepper<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Bring the water to a boil in a small saucepan.  Pour in the couscous.  Cover the pan and remove from the heat.  Let stand for 5 minutes.  Uncover the pan and stir the couscous right away with a fork.  (If the grains do not separate, fluff them gently with your fingers.)  Transfer the couscous to a bowl and stir in the remaining ingredients.  Season the salad to taste with more lemon juice, salt and pepper.</p></td></tr></tbody></table>"
"1522281673-1056","http://www.cookbooks.com/","Salad","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Salad","5","http://www.cookbooks.com/recipes-search.aspx?page=5","71. AVOCADO CRAB OR SHRIMP SALAD","http://www.cookbooks.com/Recipe-Details.aspx?id=889","<p class=""H2""><font size=""5"">AVOCADO CRAB OR SHRIMP SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 (3 oz.)  pkg. lime or lemon jello<br>1 1/2  c. hot water<br>3  Tbsp. vinegar<br>1/2  tsp. salt<br>1  ripe avocado<br>1 small  pkg. cream cheese, softened<br>3/4  c. chopped celery<br>1/4  c. green pepper, chopped<br>1/4  c. pimento<br>1  tsp. onion juice<br>1/2  c. mayonnaise<br>2  hard-boiled eggs<br>1  can crab or shrimp<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix jello with hot water, vinegar and salt.  Set aside.  When starting to set, beat until foamy.  Mash avocado and mix with softened cream cheese.  Mix celery, green pepper, pimento, onion juice, mayonnaise and eggs; add to foamy jello.  Add avocado mix to jello.  Add crab or shrimp.  Pour into Pyrex dish and refrigerate.</p><p class=""H1"">      Note:  If canned shrimp or crab is used, drain and marinate with lemon juice, then drain again.</p></td></tr></tbody></table>"
"1522281320-900","http://www.cookbooks.com/","Salad","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Salad","16","http://www.cookbooks.com/recipes-search.aspx?page=16","227. FIVE CUP SALAD","http://www.cookbooks.com/Recipe-Details.aspx?id=4368","<p class=""H2""><font size=""5"">FIVE CUP SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  c. flaked sweetened coconut<br>1  c. Mandarin oranges, drained and cut in half<br>1  c. crushed pineapple, drained<br>1  c. miniature marshmallows<br>1  c. sour cream<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix all of the above ingredients, refrigerate.  Can be made a day ahead of serving.</p></td></tr></tbody></table>"
"1522281605-1025","http://www.cookbooks.com/","Salad","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Salad","7","http://www.cookbooks.com/recipes-search.aspx?page=7","102. CUCUMBER SALAD","http://www.cookbooks.com/Recipe-Details.aspx?id=1634","<p class=""H2""><font size=""5"">CUCUMBER SALAD</font><br><span class=""H2""><font size=""4""><i>(Agurkesalat)  </i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  to 2 cucumbers<br>3  tsp. salt<br>2  Tbsp. vinegar<br>2  Tbsp. water<br>1  Tbsp. sugar<br>  pinch of pepper<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Wash and slice the cucumber finely.  Sprinkle with salt.  Place in a marinade previously prepared by boiling the vinegar, water, sugar and pepper together and allowing to cool.  Leave in a cold place for about two hours before serving.</p><p class=""H1"">      If, instead of vinegar, lemon juice is preferred, do not boil the marinade but stir in the sugar until dissolved.</p></td></tr></tbody></table>"
"1522281349-913","http://www.cookbooks.com/","Salad","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Salad","15","http://www.cookbooks.com/recipes-search.aspx?page=15","214. DUMP SALAD","http://www.cookbooks.com/Recipe-Details.aspx?id=4351","<p class=""H2""><font size=""5"">DUMP SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 (20 oz.)  can crushed pineapple, drained<br>1 (16 oz.)  carton cottage cheese<br>1 (3 oz.)  pkg. lemon Jello, dry<br>1  (8 oz.) container of Cool Whip<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Dump all ingredients together and mix well.  It is ready to serve.  The salad will keep well in the refrigerator for about 1 week.</p><p class=""H1"">      NOTE:  If you intend to use the salad right away you do not have to drain the pineapple.</p></td></tr></tbody></table>"
"1522281228-858","http://www.cookbooks.com/","Salad","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Salad","18","http://www.cookbooks.com/recipes-search.aspx?page=18","269. POTATO SALAD DRESSING","http://www.cookbooks.com/Recipe-Details.aspx?id=4435","<p class=""H2""><font size=""5"">POTATO SALAD DRESSING</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1/2  c. sugar<br>1/2  c. vinegar<br>2  whole eggs, well beaten<br>1  tsp. salt<br>  small amount black pepper<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix all ingredients together.  Cook in double boiler until thick, stirring constantly.  Remove from pan.  Add 2 teaspoons of prepared mustard.  Pour over potato salad while both potatoes and dressing are hot.  Mix well.  If more dressing is needed, add more Miracle Whip.</p></td></tr></tbody></table>"
"1522281278-881","http://www.cookbooks.com/","Salad","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Salad","17","http://www.cookbooks.com/recipes-search.aspx?page=17","246. GREEN BEAN SALAD","http://www.cookbooks.com/Recipe-Details.aspx?id=4409","<p class=""H2""><font size=""5"">GREEN BEAN SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">4  pieces celery, cut fine<br>1/2  c. olives, sliced and drained<br>1  medium green pepper, cut up<br>1  medium red pepper, cut up<br>1  medium onion, cut up small<br>2  cans French sliced green beans, drained<br>1  can green peas, drained<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Drain green beans and peas in colander.</p></td></tr></tbody></table><p class=""H3""><strong>Dressing:</strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1/2  c. vegetable oil<br>2  c. vinegar<br>2  c. sugar<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix ingredients well.  Pour dressing over bean salad and put in refrigerator for several hours or overnight.  Drain off 1 hour before serving.  Save dressing and you can use once more.</p></td></tr></tbody></table>"
"1522281365-920","http://www.cookbooks.com/","Salad","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Salad","14","http://www.cookbooks.com/recipes-search.aspx?page=14","207. LINGUINE SALAD","http://www.cookbooks.com/Recipe-Details.aspx?id=4343","<p class=""H2""><font size=""5"">LINGUINE SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  lb. linguine<br>1 large  bottle zesty Italian dressing<br>1  bottle salad seasoning<br>1  tomato, finely chopped<br>1  cucumber, finely chopped<br>1  green pepper, finely chopped<br>1  small onion, finely chopped<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cook and drain linguine.  While hot add 1 bottle Italian dressing and 1 bottle of salad seasoning.  When cooled add vegetables.  Mix well.  Refrigerate 24 to 48 hours before serving.</p></td></tr></tbody></table>"
"1522281648-1045","http://www.cookbooks.com/","Salad","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Salad","6","http://www.cookbooks.com/recipes-search.aspx?page=6","82. ITALIAN SALAD","http://www.cookbooks.com/Recipe-Details.aspx?id=1283","<p class=""H2""><font size=""5"">ITALIAN SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">  cauliflower<br>  broccoli<br>  celery<br>  tomatoes<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Wash and cut all vegetables, amount to your desire.  Add salad dressing and marinate.  Use salad dressings for vegetarian.</p></td></tr></tbody></table>"
"1522281671-1055","http://www.cookbooks.com/","Salad","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Salad","5","http://www.cookbooks.com/recipes-search.aspx?page=5","72. MACARONI SALAD","http://www.cookbooks.com/Recipe-Details.aspx?id=1085","<p class=""H2""><font size=""5"">MACARONI SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><table width=""100%"" border=""0"" cellspacing=""2"" cellpending=""5""><tbody><tr><td valign=""top""><p class=""H2""><img src=""images-new/recipe-categories/pasta-macaroni-salad.jpg"" alt=""MACARONI SALAD"" border=""0"" width=""200""></p></td><td valign=""middle""><p class=""H1""></p></td></tr></tbody></table><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  c. uncooked elbow macaroni<br>1/4  c. mayonnaise<br>1  Tbsp. vinegar<br>1  tsp. prepared mustard<br>3/4  c. chopped celery<br>1/2  c. sliced green onion<br>2  Tbsp. sweet pickle relish<br>1  Tbsp. chopped pimento<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cook macaroni, drain.  Mix mayonnaise, vinegar and mustard in large bowl.  Add macaroni and remaining ingredients.  Chill.</p></td></tr></tbody></table>"
"1522281531-992","http://www.cookbooks.com/","Salad","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Salad","9","http://www.cookbooks.com/recipes-search.aspx?page=9","135. PISTACHIO SALAD","http://www.cookbooks.com/Recipe-Details.aspx?id=2224","<p class=""H2""><font size=""5"">PISTACHIO SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 (3 oz.)  pkg. instant pistachio pudding<br>1 (20 oz.)  can crushed pineapple (undrained)<br>1/2  c. miniature marshmallows<br>1/2  c. nuts, chopped<br>1  (4 oz.)  Cool Whip<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Pour dry pudding over undrained pineapple, then mix.  Add nuts and marshmallows.  Fold in Cool Whip.  Refrigerate 3 to 4 hours.</p></td></tr></tbody></table>"
"1522281600-1023","http://www.cookbooks.com/","Salad","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Salad","7","http://www.cookbooks.com/recipes-search.aspx?page=7","104. PARAMOUNT GRILL'S GREEK SALAD","http://www.cookbooks.com/Recipe-Details.aspx?id=1670","<p class=""H1"">Could NOT Open Recipe Page Due To:</p>Conversion from type 'DBNull' to type 'String' is not valid."
"1522281361-918","http://www.cookbooks.com/","Salad","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Salad","14","http://www.cookbooks.com/recipes-search.aspx?page=14","209. SHOEPEG MARINATED SALAD","http://www.cookbooks.com/Recipe-Details.aspx?id=4345","<p class=""H1"">Could NOT Open Recipe Page Due To:</p>Conversion from type 'DBNull' to type 'String' is not valid."
"1522281186-840","http://www.cookbooks.com/","Salad","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Salad","20","http://www.cookbooks.com/recipes-search.aspx?page=20","287. FRUIT SALAD","http://www.cookbooks.com/Recipe-Details.aspx?id=4492","<p class=""H2""><font size=""5"">FRUIT SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2 large  cans chunk pineapple<br>3  cans mandarin oranges<br>1 large  can sliced peaches<br>4  sliced bananas<br>1 large  pkg. strawberry jello<br>1 large  pkg. frozen strawberries<br>2 (3 oz.)  pkg. vanilla pudding (not instant)<br>3  Tbsp. Minute tapioca<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Drain juice from fruit and measure 4 cups juice. Pour juice into pan. Add the dry jello, dry pudding mix and tapioca. Cook until thick. Let cool completely. Pour over fruit in large bowl. Will keep in refrigerator up to 3 weeks.</p></td></tr></tbody></table>"
"1522281575-1012","http://www.cookbooks.com/","Salad","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Salad","8","http://www.cookbooks.com/recipes-search.aspx?page=8","115. MEXICO-TEQUILA SALAD","http://www.cookbooks.com/Recipe-Details.aspx?id=1842","<p class=""H2""><font size=""5"">MEXICO-TEQUILA SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 (15 1/4 oz.)  can sliced pineapple, drained and 1/4 c. syrup reserved<br>1/4  c. lime juice<br>2  Tbsp. powdered sugar<br>2  Tbsp. tequila<br>2  Tbsp. vegetable oil<br>1/4  tsp. salt<br>3  medium avocados<br>  lime juice<br>2  large grapefruit<br>2  large oranges<br>  salad greens<br>  chopped walnuts<br>  salt<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Shake reserved pineapple syrup, 1/4 cup lime juice, the sugar, tequila, oil and 1/4 teaspoon salt in a tightly covered container. Refrigerate at least 1 hour.</p><p class=""H1"">      Cut avocados lengthwise in half; remove pits.  Peel avocados; cut into 1/2-inch pieces.  Sprinkle pieces with lime juice.  Cut pineapple slices in half.  Pare and section grapefruit and oranges; cut sections in half, if desired.</p><p class=""H1"">      Just before serving, toss avocado pieces with pineapple, grapefruit and orange sections; place on salad greens.  Sprinkle walnuts and salt over salad.  Serve with dressing.  Makes 8 servings.</p><p class=""H1"">      A salad created from the flavors of the popular Mexican drink, the Margarita.</p></td></tr></tbody></table>"
"1522281438-952","http://www.cookbooks.com/","Salad","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Salad","12","http://www.cookbooks.com/recipes-search.aspx?page=12","175. FRUIT SALAD","http://www.cookbooks.com/Recipe-Details.aspx?id=4295","<p class=""H2""><font size=""5"">FRUIT SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  can peach pie filling<br>1  can mandarin oranges, drained<br>1  can pineapple chunks, drained<br>1  can pears, drained<br>1  c. strawberries (with Splenda sprinkled on)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Blend together and enjoy.</p></td></tr></tbody></table>"
