web-scraper-order,web-scraper-start-url,cat,cat-href,page,page-href,title,title-href,info
"1522282240-1246","http://www.cookbooks.com/","Soup","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Soup","12","http://www.cookbooks.com/recipes-search.aspx?page=12","166. CHICKEN BARLEY SOUP","http://www.cookbooks.com/Recipe-Details.aspx?id=4463","<p class=""H2""><font size=""5"">CHICKEN BARLEY SOUP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  broiler-fryer chicken (2 to 3 lb.), cut up<br>2  qt. water<br>1 1/2  c. diced carrots<br>1  c. diced celery<br>1/2  c. barley<br>1/2  c. chopped onion<br>1  chicken bouillon cube<br>1  tsp. salt<br>1  bay leaf<br>1/2  tsp. poultry seasoning<br>1/2  tsp. pepper<br>1/2  tsp. dried sage<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      In large kettle, cook chicken in water until tender. Cook broth and skim off fat. Bone the chicken and cut into bite size pieces; return to kettle along with remaining ingredients. Simmer, covered, for at least 1 hour or until vegetables and barley are tender. Remove bay leaf. Makes about 1 1/2 quarts or about 5 servings.</p></td></tr></tbody></table>"
"1522282306-1276","http://www.cookbooks.com/","Soup","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Soup","10","http://www.cookbooks.com/recipes-search.aspx?page=10","136. BRITISH LIGHT CARROT SOUP","http://www.cookbooks.com/Recipe-Details.aspx?id=4268","<p class=""H2""><font size=""5"">BRITISH LIGHT CARROT SOUP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1/2  lb. carrots, chopped<br>1  large onion, chopped<br>1  stalk celery, chopped<br>1  Tbsp. butter<br>  dash of ginger/cayenne (carefully)<br>2 1/2  c. chicken stock<br>1 1/4  c. milk<br>  chopped parsley<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Sauté onion and celery in butter. Add carrots and spices. Sauté a bit longer. Add stock. Simmer 25 minutes. Cool. Put in blender. Return to pot and add milk when reheating. Sprinkle with chopped parsley.</p></td></tr></tbody></table>"
"1522282250-1250","http://www.cookbooks.com/","Soup","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Soup","11","http://www.cookbooks.com/recipes-search.aspx?page=11","162. WILD RICE CHICKEN SOUP","http://www.cookbooks.com/Recipe-Details.aspx?id=4457","<p class=""H2""><font size=""5"">WILD RICE CHICKEN SOUP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  large onion, chopped<br>1  large carrot, shredded<br>1  medium stalk celery, chopped<br>2  Tbsp. butter<br>1/2  c. all-purpose flour<br>8  c. fat-free chicken broth<br>3  c. cooked wild rice<br>6  oz. cooked boneless, skinless chicken breasts, cubed<br>1/4  tsp. table salt<br>1/4  tsp. black pepper<br>1  c. fat-free evaporated milk<br>1/4  c. chives (fresh), snipped<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      In a large saucepan, saut onion, carrot and celery in butter until tender. Spoon in flour and stir until blended, then add broth gradually. Stir in rice, chicken, salt and pepper. Bring to a boil over medium heat; cook and stir for 2 minutes or until thickened. Stir in milk. Cook for 3 to 5 minutes more until heated through. Ladle into individual bowls. Garnish with chives and serve. Yields about 1 1/4 cups per serving.</p></td></tr></tbody></table>"
"1522281966-1124","http://www.cookbooks.com/","Soup","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Soup","20","http://www.cookbooks.com/recipes-search.aspx?page=20","288. BROCCOLI CHEESE SOUP","http://www.cookbooks.com/Recipe-Details.aspx?id=4968","<p class=""H2""><font size=""5"">BROCCOLI CHEESE SOUP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  pkg. frozen chopped broccoli or about 3 C. fresh broccoli heads cooked in broth<br>2  cans chicken broth<br>1  med. onion chopped<br>3/4  stick margarine (6T)<br>1/2  c. flour<br>1 large  can evaporated milk*<br>2  c. milk (may use low-fat or skim)*<br>1  tsp. paprika<br>1  lb. velveeta - (I used 8 slices Kraft low-fat singles with 1-1 1/2 c. shredded cheddar)<br>  Salt/pepper to taste<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cook broccoli in chicken broth 15 min.  Sauté onion in margarine until tender.  Add flour and stir.  Add milks and cook until thick.  Add broccoli, broth, paprika and cheese.  Stir until cheese melts.  Turn to simmer for 30 min. stirring often.</p><p class=""H1"">      NOTE:  To thicken, add 2 Tbsp. cornstarch with 1 c. water.</p></td></tr></tbody></table>"
"1522282456-1342","http://www.cookbooks.com/","Soup","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Soup","5","http://www.cookbooks.com/recipes-search.aspx?page=5","70. SPINACH SOUP","http://www.cookbooks.com/Recipe-Details.aspx?id=1005","<p class=""H2""><font size=""5"">SPINACH SOUP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><table width=""100%"" border=""0"" cellspacing=""2"" cellpending=""5""><tbody><tr><td valign=""top""><p class=""H2""><img src=""images-new/recipe-categories/soup-cream-of-spinach.jpg"" alt=""SPINACH SOUP"" border=""0"" width=""200""></p></td><td valign=""middle""><p class=""H1""></p></td></tr></tbody></table><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  c. green onions, firmly chopped<br>6  Tbsp. margarine or butter<br>2  c. dry nondairy creamer<br>5  c. chicken broth<br>2  medium potatoes, thinly sliced<br>2  medium carrots, sliced<br>1/4  c. uncooked regular rice<br>1 (10 oz.)  pkg. frozen spinach<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cook onions in butter until soft.  Add nondairy creamer all at once to boiling chicken broth and stir to blend.  Add potatoes, carrots and rice to cooked onions; stir.  Cover and cook 15 minutes; add to broth.  Add frozen spinach and continue boiling for 15 minutes more, stirring often to prevent sticking.  Salt and pepper to taste.  Can be frozen and reheated.</p></td></tr></tbody></table>"
"1522282327-1285","http://www.cookbooks.com/","Soup","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Soup","9","http://www.cookbooks.com/recipes-search.aspx?page=9","127. CREAM OF BROCCOLI SOUP","http://www.cookbooks.com/Recipe-Details.aspx?id=2524","<p class=""H2""><font size=""5"">CREAM OF BROCCOLI SOUP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 (10 oz.)  pkg. frozen broccoli, chopped<br>1  can cream of mushroom soup<br>1 1/2  c. milk<br>  black pepper to taste<br>2  Tbsp. butter or margarine<br>  tarragon (if desired)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cook  broccoli  according to package directions; drain. Mix soup  with  milk;  stir  constantly while heating.  Don't boil. Add  broccoli,  pepper to taste, butter and herb.  Heat to bubbly and serve.</p></td></tr></tbody></table>"
"1522282100-1184","http://www.cookbooks.com/","Soup","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Soup","16","http://www.cookbooks.com/recipes-search.aspx?page=16","228. OLD FASHION CHICKEN NOODLE SOUP","http://www.cookbooks.com/Recipe-Details.aspx?id=4704","<p class=""H2""><font size=""5"">OLD FASHION CHICKEN NOODLE SOUP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">3  chicken breasts<br>1/2  lb. fine noodles<br>  carrots, chopped fine<br>  onions (optional)<br>  salt<br>  pepper<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Boil chicken until done.  Take chicken apart; cut fine pieces. Take the rest of the ingredients into pan.  Cook until carrots are done.  Cover and simmer for at least 2 hours.</p></td></tr></tbody></table>"
"1522282469-1348","http://www.cookbooks.com/","Soup","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Soup","5","http://www.cookbooks.com/recipes-search.aspx?page=5","64. SHE-CRAB SOUP","http://www.cookbooks.com/Recipe-Details.aspx?id=999","<p class=""H2""><font size=""5"">SHE-CRAB SOUP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1/4  lb. butter<br>1/2  c. flour<br>1/2  c. finely chopped celery<br>1/2  c. finely chopped carrots<br>1/2  c. finely chopped onions<br>1  pt. milk<br>1  c. chicken broth<br>1  Tbsp. Old Bay seasoning<br>1  lb. crab meat<br>1/3  c. dry sherry<br>1  pt. half and half<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine butter and flour, cooking over low heat for 3 to 4 minutes.  Sauté celery, carrots and onions.  Heat milk and chicken broth together.  Add butter, flour, seasoning, vegetables and crab meat.  Simmer over low heat for about 30 minutes.  Then add sherry and half and half.  Simmer for another five minutes.</p></td></tr></tbody></table>"
"1522282379-1308","http://www.cookbooks.com/","Soup","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Soup","7","http://www.cookbooks.com/recipes-search.aspx?page=7","104. SPLIT PEA SOUP","http://www.cookbooks.com/Recipe-Details.aspx?id=1293","<p class=""H2""><font size=""5"">SPLIT PEA SOUP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">12  c. water<br>1  c. brown rice<br>2  tsp. basil<br>2  c. split peas<br>2  tsp. sea salt<br>2  c. chopped onions or 2 Tbsp. onion powder<br>2  c. diced carrots (optional)<br>2  c. dried celery or 2 tsp. celery seed<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Add rice and peas to boiling water.  Lightly boil 1 1/2 hours. Add remaining ingredients and continue to cook about 30 minutes.</p></td></tr></tbody></table>"
"1522281989-1134","http://www.cookbooks.com/","Soup","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Soup","19","http://www.cookbooks.com/recipes-search.aspx?page=19","278. CREAMY SWISS AND BROCCOLI SOUP","http://www.cookbooks.com/Recipe-Details.aspx?id=4888","<p class=""H2""><font size=""5"">CREAMY SWISS AND BROCCOLI SOUP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  c. chopped ham<br>1  c. water<br>1 (10 oz.)  pkg. frozen chopped broccoli<br>2  c. milk<br>3  Tbsp. flour<br>8  oz. natural Swiss cheese, cubed<br>1/2  tsp. salt<br>  dash of pepper<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Simmer ham and broccoli in water for 10 minutes or until broccoli is tender.  Gradually add milk to flour, stirring until well blended. Gradually add milk mixture to ham mixture, stirring constantly until mixture slightly thickens.  Simmer 5 minutes, stirring occasionally.  Add cheese and seasonings.  Cook until cheese begins to melt.  Serves 4 to 6.</p></td></tr></tbody></table>"
"1522282323-1283","http://www.cookbooks.com/","Soup","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Soup","9","http://www.cookbooks.com/recipes-search.aspx?page=9","129. POTATO SOUP","http://www.cookbooks.com/Recipe-Details.aspx?id=2526","<p class=""H2""><font size=""5"">POTATO SOUP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">4  c. peeled, cubed potatoes<br>1  c. sliced celery<br>1  c. coarsely chopped onion<br>2  tsp. salt<br>2  c. water<br>1  c. milk<br>1  c. whipping cream<br>3  Tbsp. butter or margarine, melted<br>1  Tbsp. dried parsley flakes<br>1/8  tsp. pepper<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cook  potatoes,  celery, onion and salt in 2 cups water about 20  minutes  or  until  potatoes  are  tender.  Stir in remaining ingredients.  Lightly mash with a potato masher and cook, stirring constantly, until soup is hot and thickened.</p></td></tr></tbody></table>"
