web-scraper-order	web-scraper-start-url	category	category-href	page	page-href	title	title-href	info
1520707428-152	http://cookbooks.com/	Christmas	http://cookbooks.com/recipes-search.aspx?id=1&tag=christmas	12	http://cookbooks.com/recipes-search.aspx?page=12	174. CHRISTMAS WREATHS	http://cookbooks.com/Recipe-Details.aspx?id=48165	"<p class=""H2""><font size=""5"">CHRISTMAS WREATHS</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1/2  cup oleo<br>40  large marshmallows<br>4  1/2 cups corn flakes<br>1/4  tsp. green food coloring<br>  red hots<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Melt oleo and marshmallows.  Add food coloring and pour over corn flakes.  Stir until flakes are coated.  Using a 1/4 cup measure, coated with cooking spray, portion out warm cereal mixture onto cookie sheet.  With buttered fingers, mold into wreaths.  Dot with red hot candies.</p></td></tr></tbody></table>"
1520707350-116	http://cookbooks.com/	Christmas	http://cookbooks.com/recipes-search.aspx?id=1&tag=christmas	14	http://cookbooks.com/recipes-search.aspx?page=14	210. CHRISTMAS MORNING PANCAKES	http://cookbooks.com/Recipe-Details.aspx?id=58215	"<p class=""H2""><font size=""5"">CHRISTMAS MORNING PANCAKES</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  c. self-rising flour<br>2  c. buttermilk<br>2  eggs<br>  Option:  Add food coloring (red or green) if desired<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Preheat griddle to 400 degrees.  Spray with pam.  Mix all three ingredients until smooth.  Pour batter on griddle and flip when pancake starts to look dry on top.  Top each one with a pat of butter.  Serve with syrup or honey.  Can top with powdered sugar.</p></td></tr></tbody></table>"
1520707278-84	http://cookbooks.com/	Christmas	http://cookbooks.com/recipes-search.aspx?id=1&tag=christmas	17	http://cookbooks.com/recipes-search.aspx?page=17	242. Christmas Toffee	http://cookbooks.com/Recipe-Details.aspx?id=63891	"<p class=""H2""><font size=""5"">Christmas Toffee</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  cups Sliced Almonds (about 8 oz.)<br>12  oz. Semi-Sweet Chocolate Chips (2 cups)<br>2  sticks Butter, cut into bits<br>1  1/2 cups Packed Dark Brown Sugar<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      1. Preheat oven to 325°. Spread out almonds on a baking sheet and bake, stirring occasionally, until lightly browned, 5-7 minutes.  Let cool.</p><p class=""H1"">      2. Coarsely chop chocolate chips in a food processor, pulsing on and off.  Transfer to a medium bowl.  In same processor bowl, coarsely chop almonds, pulsing on and off. Add to chocolate chips, tossing to combine  Spread half of mixture evenly over bottom of a well-greased baking sheet.</p><p class=""H1"">      3. In a heavy saucepan, bring butter and brown sugar to a boil, stirring constantly, over medium heat.  Cook 5-7 minutes or until syrup is golden brown and just reaches the hard crack stage (300° on a candy thermometer).  At that point, a bit of syrup, when dropped into a bowl of ice water, should separate into threads that are hard and brittle.</p><p class=""H1"">      4. Pour hot syrup evenly over nut mixture.  Top with remaining nut mixture, smoothing and pressing down gently with a spatula. Refrigerate until toffee is set and chocolate is firm, about 1 1/2 hours.  Cut into irregular pieces with tip of a sharp knife. Store in tightly covered container in refrigerator up to 2 weeks.</p></td></tr></tbody></table>"
1520707738-292	http://cookbooks.com/	Christmas	http://cookbooks.com/recipes-search.aspx?id=1&tag=christmas	3	http://cookbooks.com/recipes-search.aspx?page=3	34. CHRISTMAS TORTILLA ROLL-UP	http://cookbooks.com/Recipe-Details.aspx?id=3071	"<p class=""H2""><font size=""5"">CHRISTMAS TORTILLA ROLL-UP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  pkg. Hidden Valley Ranch<br>2 (8 oz.)  pkg. cream cheese<br>1/3  c. chopped celery<br>1/4  c. green onion, minced fine<br>1/2  c. red pepper, chopped<br>1/4  c. green olives, chopped<br>  flour tortillas<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix ingredients together well. Refrigerate. Spread on tortilla; then roll tortilla up. Slice into 1-inch pieces.</p></td></tr></tbody></table>"
1520707591-225	http://cookbooks.com/	Christmas	http://cookbooks.com/recipes-search.aspx?id=1&tag=christmas	7	http://cookbooks.com/recipes-search.aspx?page=7	101. CHRISTMAS SIX LAYER COOKIES	http://cookbooks.com/Recipe-Details.aspx?id=28117	"<p class=""H2""><font size=""5"">CHRISTMAS SIX LAYER COOKIES</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  stick butter<br>1  pkg. chocolate pieces<br>1  pkg. butterscotch pieces<br>1  can condensed milk<br>2 to 3  c. graham cracker crumbs<br>1 to 2  c. nuts, chopped<br>1 to 2  c. coconut<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      You will also need a glass pan with greased sides.</p><p class=""H1"">      Melt butter and mix with graham cracker crumbs to make bottom crust. Layer chocolate, nuts, butterscotch and coconut. Pour milk over all and bake 30 to 35 minutes at 350°.</p></td></tr></tbody></table>"
1520707593-226	http://cookbooks.com/	Christmas	http://cookbooks.com/recipes-search.aspx?id=1&tag=christmas	7	http://cookbooks.com/recipes-search.aspx?page=7	100. CHRISTMAS TOFFEE BARS	http://cookbooks.com/Recipe-Details.aspx?id=28116	"<p class=""H2""><font size=""5"">CHRISTMAS TOFFEE BARS</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  sticks butter<br>1  egg yolk<br>1  c. chopped pecans or walnuts<br>1  c. brown sugar<br>2  c. flour<br>5  Hershey chocolate bars<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix and pour in pan. Bake 25 minutes at 350°. Cool and cut in small squares.</p></td></tr></tbody></table>"
1520707711-280	http://cookbooks.com/	Christmas	http://cookbooks.com/recipes-search.aspx?id=1&tag=christmas	4	http://cookbooks.com/recipes-search.aspx?page=4	46. CHRISTMAS BREAKFAST	http://cookbooks.com/Recipe-Details.aspx?id=7123	"<p class=""H2""><font size=""5"">CHRISTMAS BREAKFAST</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1-1/2  lbs sausage<br>9  slices white bread<br>1  stick butter, softened<br>2  c cheddar cheese, shredded<br>8  eggs<br>2-1/2  c half &amp; half<br>1-1/2  tsp salt<br>1-1/2  tsp dry mustard<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Butter the bread and cut into cubes.  Put in the bottom of a 9x13 inch baking dish.  Brown the sausage.  Drain and crumble over the bread.  Put cheese over the sausage and bread.  Mix together eggs, half &amp; half, salt and dry mustard.  Pour over the cheese. Cover and refrigerate overnight (8 hours).  Heat oven to 350°. Bake for 40-50 minutes or until lightly browned.  Serve with biscuits and fresh fruit.</p></td></tr></tbody></table>"
1520707612-235	http://cookbooks.com/	Christmas	http://cookbooks.com/recipes-search.aspx?id=1&tag=christmas	7	http://cookbooks.com/recipes-search.aspx?page=7	91. CHRISTMAS CRANBERRY SALAD	http://cookbooks.com/Recipe-Details.aspx?id=21731	"<p class=""H2""><font size=""5"">CHRISTMAS CRANBERRY SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  c. cranberries (fresh or frozen)<br>3  c. miniature marshmallows<br>3/4  c. granulated sugar<br>2  c. diced apples (unpeeled)<br>1/2  c. chopped pecans<br>1  c. heavy cream, whipped<br>1/2  c. seedless grapes<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Blend cranberries well in blender. In a mixing bowl, combine cranberries, marshmallows and sugar. Refrigerate overnight. Add apples, grapes and pecans to cranberry mixture. Mix well. Fold in whipped cream. Serve immediately. This salad looks pretty served in a glass bowl.</p></td></tr></tbody></table>"
1520707385-132	http://cookbooks.com/	Christmas	http://cookbooks.com/recipes-search.aspx?id=1&tag=christmas	13	http://cookbooks.com/recipes-search.aspx?page=13	194. JOAN'S CHRISTMAS BAKE	http://cookbooks.com/Recipe-Details.aspx?id=52896	"<p class=""H2""><font size=""5"">JOAN'S CHRISTMAS BAKE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2 to 3  slices bread, cut into 1/2-inch cubes<br>1  lb. bulk sausage (Jimmy Dean type), cooked<br>6  eggs<br>2  c. milk<br>1/2  tsp. mustard<br>  dash of Tabasco (optional)<br>1  c. or more shredded Cheddar cheese<br>1/2  tsp. each salt and pepper<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Place bread cubes in shallow baking dish.  Top with cooked sausage (lumps broken up) and grated cheese.  For a special treat, make this with Cracker Barrel New York Cheddar.  This is a flexible recipe.  I have used as many as 10 to 12 eggs, more milk, etc., and up to 1 pound of sausage.  I think it tastes better with more cheese.</p></td></tr></tbody></table>"
1520707387-133	http://cookbooks.com/	Christmas	http://cookbooks.com/recipes-search.aspx?id=1&tag=christmas	13	http://cookbooks.com/recipes-search.aspx?page=13	193. CHRISTMAS SALAD	http://cookbooks.com/Recipe-Details.aspx?id=52077	"<p class=""H2""><font size=""5"">CHRISTMAS SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  pkg. lime Jell-O<br>3/4  c. boiling water<br>1/4  c. pineapple juice<br>1  c. cream<br>1 medium size  can crushed pineapple, drained<br>2  mashed bananas<br>24  miniature marshmallows (I use more than 24)<br>4  oz. cream cheese<br>1  c. nuts<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Dissolve Jell-O in boiling water. Add pineapple juice and allow to cool, then add cream. Chill in refrigerator until it reaches the mushy stage. Add other ingredients and mix well. Put in bowl and refrigerate.</p></td></tr></tbody></table>"
1520707376-129	http://cookbooks.com/	Christmas	http://cookbooks.com/recipes-search.aspx?id=1&tag=christmas	14	http://cookbooks.com/recipes-search.aspx?page=14	197. CHRISTMAS BREAKFAST CASSEROLE	http://cookbooks.com/Recipe-Details.aspx?id=54384	"<p class=""H2""><font size=""5"">CHRISTMAS BREAKFAST CASSEROLE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  doz. eggs<br>4  c. milk<br>1  lb. sausage<br>6  pieces of bacon<br>10  pieces crumbled bread<br>16  oz. shredded cheddar cheese<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cook sausage and bacon.  Mix eggs, milk, crumbled bread and cheese in a large bowl.  Add crumbled sausage and bacon.  Place in 9x13 greased dish.  Place in refrigerator overnight.  Bake at 325 degrees for 1 hour.</p></td></tr></tbody></table>"
