web-scraper-order,web-scraper-start-url,category,category-href,page,page-href,title,title-href,info
"1521341654-361","http://cookbooks.com/","Dips","http://cookbooks.com/recipes-search.aspx?id=1&tag=dips","17","http://cookbooks.com/recipes-search.aspx?page=17","253. FRUIT DIP","http://cookbooks.com/Recipe-Details.aspx?id=3691","<p class=""H2""><font size=""5"">FRUIT DIP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">5  lb. grapes, 1/2 red, 1/2 white<br>  1-8 oz. sour cream<br>  1-8 oz. cream cheese<br>1/2  c. white sugar<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix together sour cream, cream cheese, and sugar. Sprinkle with brown sugar and chopped walnuts. Use grapes with toothpicks to dip.</p></td></tr></tbody></table>"
"1521341801-428","http://cookbooks.com/","Dips","http://cookbooks.com/recipes-search.aspx?id=1&tag=dips","13","http://cookbooks.com/recipes-search.aspx?page=13","186. SAUSAGE DIP","http://cookbooks.com/Recipe-Details.aspx?id=3413","<p class=""H2""><font size=""5"">SAUSAGE DIP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  lb. sausage, hot or mild<br>2  pkgs. cream cheese<br>1  can Rotel, original<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Brown sausage and set aside.  Melt cream cheese and Rotel in microwave until cream cheese is thoroughly melted.  Add sausage. Serve with Tostitos or other chips.</p></td></tr></tbody></table>"
"1521341670-369","http://cookbooks.com/","Dips","http://cookbooks.com/recipes-search.aspx?id=1&tag=dips","17","http://cookbooks.com/recipes-search.aspx?page=17","245. SAUSAGE AND CHEESE DIP","http://cookbooks.com/Recipe-Details.aspx?id=3653","<p class=""H2""><font size=""5"">SAUSAGE AND CHEESE DIP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  lb. hamburger<br>1  lb. sausage<br>2  lb. Velveeta cheese<br>1  chopped onion<br>1  can jalapenos<br>1  can green chilies<br>1  can cream of mushroom soup<br>1  can diced tomatoes<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Brown both the hamburger and the sausage, then drain.  Mix all ingredients together in crock-pot and cook on high for 2 hours.</p></td></tr></tbody></table>"
"1521342069-548","http://cookbooks.com/","Dips","http://cookbooks.com/recipes-search.aspx?id=1&tag=dips","5","http://cookbooks.com/recipes-search.aspx?page=5","66. SPINACH DIP","http://cookbooks.com/Recipe-Details.aspx?id=2971","<p class=""H2""><font size=""5"">SPINACH DIP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  pkg. frozen chopped spinach, thawed and drained<br>1  c. sour cream<br>1  c. mayo<br>1  can water chestnuts, chopped<br>1  pkg. Knorr dry vegetable soup mix<br>2  green onions, chopped<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix all ingredients. Refrigerate 24 hours to blend flavors. Serve with Triscuits crackers.</p></td></tr></tbody></table>"
"1521341857-453","http://cookbooks.com/","Dips","http://cookbooks.com/recipes-search.aspx?id=1&tag=dips","11","http://cookbooks.com/recipes-search.aspx?page=11","161. HIDDEN VALLEY SPINACH DIP","http://cookbooks.com/Recipe-Details.aspx?id=3308","<p class=""H2""><font size=""5"">HIDDEN VALLEY SPINACH DIP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  (1 oz.) packet original party dip<br>1  pt. sour cream<br>10  oz. pkg. thawed frozen spinach<br>8  oz. can water chestnuts, chopped<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix party dip with sour cream.  Add drained and chopped spinach and water chestnuts.  Blend together well and serve with pieces of rye bread or crackers.</p></td></tr></tbody></table>"
"1521341832-442","http://cookbooks.com/","Dips","http://cookbooks.com/recipes-search.aspx?id=1&tag=dips","12","http://cookbooks.com/recipes-search.aspx?page=12","172. CRAB MOUSSE DIP","http://cookbooks.com/Recipe-Details.aspx?id=3350","<p class=""H2""><font size=""5"">CRAB MOUSSE DIP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">8  oz. cream cheese<br>1  can mushroom soup (undiluted), heated<br>1  pkg. Knox gelatine, dissolved in 3 Tbsp. cold water<br>1  c. mayonnaise<br>1  c. finely chopped celery<br>2  green onions and tops, chopped (more if desired)<br>1  can crab<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cream first 3 ingredients.  Add remaining ingredients.  Mix thoroughly and pour into bowl.  Chill. Yum!</p></td></tr></tbody></table>"
"1521341558-319","http://cookbooks.com/","Dips","http://cookbooks.com/recipes-search.aspx?id=1&tag=dips","20","http://cookbooks.com/recipes-search.aspx?page=20","295. HERBED SHRIMP DIP","http://cookbooks.com/Recipe-Details.aspx?id=3843","<p class=""H2""><font size=""5"">HERBED SHRIMP DIP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 (8 oz.)  pkg. Neufchatel cream cheese, softened<br>1/2  c. sour cream<br>1  scallion, chopped<br>1/4  c. chopped fresh parsley<br>1  tsp. dried tarragon<br>1  tsp. grated lemon zest<br>1/2  tsp. garlic powder<br>1/2  tsp. salt<br>1/4  tsp. pepper<br>1/4  tsp. Tabasco sauce<br>3/4  lb. frozen cooked shrimp, thawed and coarsely chopped (about 1 3/4 c.)<br>1  round loaf pumpernickel bread (about 1 1/2 lb.)<br>  assorted vegetables, cut<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      In bowl with mixer at medium speed, beat cream cheese with sour cream until very smooth. Stir in scallion, parsley, tarragon, zest, garlic powder, salt, pepper and Tabasco until combined. Stir in shrimp. Chill at least 1 hour. With serrated knife, horizontally cut off top 1/3 from top of bread. With small knife, cut around inside edge of bread. Pull out bread in large pieces, leaving 1/2-inch thick shell. Cut bread top and pieces into 1-inch cubes. Just before serving, place loaf on serving platter. Fill with dip. Serve with bread cubes and vegetables. Makes 24 servings.</p></td></tr></tbody></table>"
"1521341705-385","http://cookbooks.com/","Dips","http://cookbooks.com/recipes-search.aspx?id=1&tag=dips","16","http://cookbooks.com/recipes-search.aspx?page=16","229. CORN DIP","http://cookbooks.com/Recipe-Details.aspx?id=3627","<p class=""H2""><font size=""5"">CORN DIP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1/2  c. Miracle Whip<br>1/2  c. sour cream<br>1/3  c. salsa<br>1/4  c. jalapeno peppers, seeded and chopped<br>1 (12 oz.)  can whole kernel corn, rinsed and drained<br>1/4  tsp. pepper<br>1/8  tsp. garlic powder<br>2 to 3  c. mild Cheddar cheese, shredded<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">	Mix together and serve with tortilla chips.</p></td></tr></tbody></table>"
"1521342028-529","http://cookbooks.com/","Dips","http://cookbooks.com/recipes-search.aspx?id=1&tag=dips","6","http://cookbooks.com/recipes-search.aspx?page=6","85. BLEU CHEESE DIP","http://cookbooks.com/Recipe-Details.aspx?id=3015","<p class=""H2""><font size=""5"">BLEU CHEESE DIP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><table width=""100%"" border=""0"" cellspacing=""2"" cellpending=""5""><tbody><tr><td valign=""top""><p class=""H2""><img src=""images-new/recipe-categories/dip-bleu-cheese-dip.jpg"" alt=""BLEU CHEESE DIP"" border=""0"" width=""200""></p></td><td valign=""middle""><p class=""H1""></p></td></tr></tbody></table><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">8  oz. cream cheese<br>3/4  c. Bleu cheese<br>1/4  tsp. garlic salt<br>3  Tbsp. milk<br>1  Tbsp. mayo<br>1 1/2  tsp. lemon juice<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Soften cream cheese.  Grate Bleu cheese into cream cheese. Add remaining ingredients.  Blend thoroughly.  Great with hot wings.</p></td></tr></tbody></table>"
"1521342042-536","http://cookbooks.com/","Dips","http://cookbooks.com/recipes-search.aspx?id=1&tag=dips","6","http://cookbooks.com/recipes-search.aspx?page=6","78. SPINACH DIP","http://cookbooks.com/Recipe-Details.aspx?id=2992","<p class=""H2""><font size=""5"">SPINACH DIP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  pkg. frozen chopped spinach, thawed and drained<br>1 1/2  c. sour cream<br>1  c. mayonnaise<br>1  pkg. Knorr vegetable soup mix<br>1  can water chestnuts, finely chopped<br>3  green onions, finely chopped<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Squeeze spinach until dry.  Combine all ingredients thoroughly.  Cover and refrigerate.  Serve in hollowed out pumpernickel bread with bread chunks or raw vegetables.</p></td></tr></tbody></table>"
"1521341624-348","http://cookbooks.com/","Dips","http://cookbooks.com/recipes-search.aspx?id=1&tag=dips","18","http://cookbooks.com/recipes-search.aspx?page=18","266. BLACK BEAN DIP","http://cookbooks.com/Recipe-Details.aspx?id=3732","<p class=""H2""><font size=""5"">BLACK BEAN DIP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  cans black beans, rinse and drain<br>2  medium fresh tomatoes, chopped<br>1 small onion, chopped or  bunch fresh green onions, chopped<br>2  medium tomatillos, chopped<br>2  green peppers, seeded and chopped<br>1  clove garlic, chopped<br>1/4  c. cilantro, chopped<br>  juice of 1 lime<br>1/4  tsp. cumin<br>  salt and pepper to taste<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">	Mix all ingredients together and refrigerate.  Serve with tortilla chips.</p></td></tr></tbody></table>"
"1521341867-458","http://cookbooks.com/","Dips","http://cookbooks.com/recipes-search.aspx?id=1&tag=dips","11","http://cookbooks.com/recipes-search.aspx?page=11","156. CUCUMBER DIP","http://cookbooks.com/Recipe-Details.aspx?id=3303","<p class=""H2""><font size=""5"">CUCUMBER DIP</font><br><span class=""H2""><font size=""4""><i>(Satziki)  </i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  c. thick plain yogurt<br>1  c. cucumbers, seeded and finely grated<br>2  cloves garlic, crushed<br>2  tsp. olive oil<br>1  Tbsp. fresh dill<br>1  Tbsp. lemon juice<br>  salt<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      To thicken yogurt, place 3 1/2 cups yogurt with 1 teaspoon salt in dish towel.  Hang over bowl until drippings stop, about 1 hour.  Sprinkle salt over cucumbers; let stand 15 minutes and press dry with paper towel.  Combine remaining ingredients and chill.  May be served with warm pita bread.</p></td></tr></tbody></table>"
"1521341724-393","http://cookbooks.com/","Dips","http://cookbooks.com/recipes-search.aspx?id=1&tag=dips","15","http://cookbooks.com/recipes-search.aspx?page=15","221. THE MOUNTAIN DIP","http://cookbooks.com/Recipe-Details.aspx?id=3588","<p class=""H2""><font size=""5"">THE MOUNTAIN DIP</font><br><span class=""H2""><font size=""4""><i>(Nacho Style)  </i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  lb. lean ground beef<br>1 (8 oz.)  jar medium salsa, divided<br>1/4  tsp. salt<br>1/4  tsp. garlic<br>1/4  tsp. onion salt<br>1/8  tsp. pepper<br>1 (16 oz.)  can refried beans<br>1 1/2  c. shredded Cheddar cheese<br>1 1/2  c. shredded Monterey Jack cheese<br>  chopped tomatoes<br>  sliced green onions<br>  sliced black olives<br>  sour cream<br>  guacamole<br>  tortilla or corn chips<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      How to Microwave the Mountain: Crumble beef into 2-quart casserole dish. Stir in 1/2 cup of salsa, onion salt, garlic powder, salt and pepper. Cover. Microwave on High for 4 to 6 minutes, or until beef is no longer pink, stirring once or twice to break apart. Drain; stir in remaining 1/2 cup salsa and beans. On a platter, mound mixture into a rounded shape, about 9-inches.</p><p class=""H1"">      Mix cheeses together.  Sprinkle over meat and bean mixture, covering completely.  Microwave at 50% (Medium) power for 7 to 10 minutes until cheese melts.  Rotate platter after every 2 minutes. Sprinkle tomatoes, onions and olives in center of cheese. Alternate dollops of sour cream and guacamole around edge of platter.  Serve with chips.  Very easy to do and GOOD.</p></td></tr></tbody></table>"
"1521341848-449","http://cookbooks.com/","Dips","http://cookbooks.com/recipes-search.aspx?id=1&tag=dips","11","http://cookbooks.com/recipes-search.aspx?page=11","165. SHRIMP DIP","http://cookbooks.com/Recipe-Details.aspx?id=3312","<p class=""H2""><font size=""5"">SHRIMP DIP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  can shrimp or clams<br>8  oz. cream cheese, softened<br>1/2  small onion, chopped fine<br>  cocktail sauce to taste (about 2 Tbsp.)<br>1  tsp. lemon juice<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix together.  Use as spread with assorted crackers.</p></td></tr></tbody></table>"
"1521341875-462","http://cookbooks.com/","Dips","http://cookbooks.com/recipes-search.aspx?id=1&tag=dips","11","http://cookbooks.com/recipes-search.aspx?page=11","152. FESTIVE SPINACH DIP","http://cookbooks.com/Recipe-Details.aspx?id=3292","<p class=""H2""><font size=""5"">FESTIVE SPINACH DIP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 (10 oz.)  pkg. frozen chopped spinach, thawed<br>1/2  c. dairy sour cream<br>1  c. Hellmann's mayonnaise<br>1  pkg. Knorr vegetable soup mix<br>1 (8 oz.)  can water chestnuts, finely chopped<br>3  green onions, finely chopped<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Squeeze spinach until dry. In medium bowl, stir together spinach, sour cream, mayonnaise, soup mix, water chestnuts and green onions. Cover; refrigerate. If desired, serve with pumpernickel bread or crackers. Makes 3 cups.</p></td></tr></tbody></table>"
