web-scraper-order,web-scraper-start-url,category,category-href,page,page-href,title,title-href,info
"1520708753-558","http://www.cookbooks.com/","Quick and Easy","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=Quick%20Easy","17","http://www.cookbooks.com/recipes-search.aspx?page=17","254. QUICK AND EASY BANANA NUTBREAD","http://www.cookbooks.com/Recipe-Details.aspx?id=713761","<p class=""H2""><font size=""5"">QUICK AND EASY BANANA NUTBREAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  c. flour<br>1  tsp. soda<br>1/4 to 1/2  tsp. salt<br>1  stick oleo<br>1  c. sugar<br>2  eggs<br>1  tsp. vanilla<br>2  large or 4 small bananas, mashed<br>1  c. chopped nuts<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">	Preheat oven to 325°.  Grease 9  x 5 x 3-inch loaf pan. Cream butter and sugar.  Add eggs and vanilla and blend.	Stir in bananas.  Mix flour, soda and salt and stir in.  Bake 50 to 60 minutes or until done.</p></td></tr></tbody></table>"
"1520708980-659","http://www.cookbooks.com/","Quick and Easy","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=Quick%20Easy","11","http://www.cookbooks.com/recipes-search.aspx?page=11","153. QUICK 'N EASY CORN RELISH","http://www.cookbooks.com/Recipe-Details.aspx?id=300426","<p class=""H2""><font size=""5"">QUICK 'N EASY CORN RELISH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2 (12 oz.)  cans whole kernel corn with sweet peppers, drained<br>3  Tbsp. cooking oil<br>1/2  c. sugar<br>1/2  c. vinegar<br>2  tsp. minced dried onion<br>1/2  tsp. salt (if on low-salt diet, may be left out)<br>1/4  tsp. celery seed<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      In bowl, combine drained corn and cooking oil.  In a small saucepan, combine sugar, vinegar, minced onion, salt and celery seed.  Cover and bring to boiling; reduce heat and simmer 2 minutes.  Add to corn mixture; cover and cool.  Refrigerate several hours or until thoroughly chilled.  Makes about 3 cups.</p></td></tr></tbody></table>"
"1520708982-660","http://www.cookbooks.com/","Quick and Easy","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=Quick%20Easy","11","http://www.cookbooks.com/recipes-search.aspx?page=11","152. QUICK 'N EASY COOKIE BARS","http://www.cookbooks.com/Recipe-Details.aspx?id=786707","<p class=""H2""><font size=""5"">QUICK 'N EASY COOKIE BARS</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  packet Nabisco Honey Maid graham crackers, crushed<br>1/2  c. flour<br>1/2  c. melted oleo<br>1/2  c. brown sugar<br>2  eggs, beaten<br>1  Tbsp. water<br>2  c. chocolate chips<br>1/2  tsp. baking soda<br>1  tsp. vanilla<br>1  c. chopped nuts<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine graham crackers, flour and baking soda.  Set aside. Combine melted oleo and brown sugar; stir in eggs, water and vanilla.  Gradually add flour mixture.  Mix well.  Stir in 1 cup chocolate chips and nuts.  Spread evenly in greased 13 x 9 x 2-inch pan.  Bake at 350° for 16 to 18 minutes or until lightly browned. Remove from oven.  Sprinkle remaining chocolate chips over warm surface.  Let stand until chips soften.  Spread evenly.  Cool completely.  Cut into bars.</p></td></tr></tbody></table>"
"1520709115-719","http://www.cookbooks.com/","Quick and Easy","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=Quick%20Easy","7","http://www.cookbooks.com/recipes-search.aspx?page=7","93. LOW-FAT QUICK AND EASY VEGETABLE SOUP","http://www.cookbooks.com/Recipe-Details.aspx?id=991497","<p class=""H2""><font size=""5"">LOW-FAT QUICK AND EASY VEGETABLE SOUP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  lb. ultra lean beef or ground turkey<br>1 1/4  c. chopped onion<br>8 (5 1/2 oz.)  cans low sodium vegetable juice<br>2 (14 1/2 oz.)  cans no salt added beef broth<br>1 (10 oz.)  pkg. frozen chopped okra<br>1 (10 oz.)  pkg. frozen baby lima beans<br>1 (10 oz.)  pkg. frozen whole kernel corn<br>1  tsp. coarsely ground pepper<br>1/2  tsp. salt<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cook meat and onion in a Dutch oven over medium heat until beef is browned, stirring until it crumbles.  Drain beef mixture and pat dry with paper towels.  Wipe drippings from Dutch oven with a paper towel.  Return beef mixture to Dutch oven.  Stir in vegetable juice and remaining ingredients.  Bring to a boil; cover, reduce heat and simmer 1 hour.</p></td></tr></tbody></table>"
"1520709052-691","http://www.cookbooks.com/","Quick and Easy","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=Quick%20Easy","9","http://www.cookbooks.com/recipes-search.aspx?page=9","121. QUICK & EASY CASSEROLE","http://www.cookbooks.com/Recipe-Details.aspx?id=1072147","<p class=""H2""><font size=""5"">QUICK &amp; EASY CASSEROLE</font><br><span class=""H2""><font size=""4""><i>Everton, Missouri  </i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  lb. hamburger meat - browned and drained<br>1  chopped onion<br>1  chopped green pepper<br>6  to 7 potatoes, sliced<br>1  can cream of mushroom soup<br>  cheese (American or Cheddar)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Layer potatoes, onion, green pepper and hamburger with cheese between each layer.  Top with cream of mushroom soup.  Cover with tin foil.  Bake at 350° about 30 minutes or until potatoes are done.</p></td></tr></tbody></table>"
"1520708862-606","http://www.cookbooks.com/","Quick and Easy","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=Quick%20Easy","14","http://www.cookbooks.com/recipes-search.aspx?page=14","206. QUICK AND EASY ""LITE"" BAKED ZITI","http://www.cookbooks.com/Recipe-Details.aspx?id=980761","<p class=""H2""><font size=""5"">QUICK AND EASY ""LITE"" BAKED ZITI</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  lb. ziti, al dente<br>4  c. spaghetti sauce<br>1 1/2  c. skim or low-fat Mozzarella cheese<br>1  (16 oz.) low-fat cottage cheese (large curd)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix spaghetti sauce and ziti in a baking dish.  Add 1/2 of Mozzarella cheese and cottage cheese.  Gently mix in.  Sprinkle remainder of Mozzarella cheese on top.  Bake at 375° until cheese melts on top.</p></td></tr></tbody></table>"
"1520709016-675","http://www.cookbooks.com/","Quick and Easy","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=Quick%20Easy","10","http://www.cookbooks.com/recipes-search.aspx?page=10","137. QUICK 'N EASY CASSEROLE","http://www.cookbooks.com/Recipe-Details.aspx?id=297906","<p class=""H2""><font size=""5"">QUICK 'N EASY CASSEROLE</font><br><span class=""H2""><font size=""4""><i>(My Favorite)  </i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 (10 oz.)  pkg. chopped broccoli<br>1  c. Minute rice<br>1  c. diced, cooked chicken<br>1 (10 1/4 oz.)  can condensed cream of mushroom soup<br>1  c. milk<br>1  c. grated Cheddar cheese<br>1  medium onion, chopped<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Place vegetables in 1 1/2-quart baking dish.  Bake at 350° for 7 minutes to partially thaw.  Stir in rice, soup, chicken, milk, half the cheese and the onion.  Then sprinkle with remaining cheese.  Bake for 45 minutes or until hot and bubbly.  Makes 5 cups or 3 servings.  Can be prepared in skillet.</p></td></tr></tbody></table>"
"1520708715-542","http://www.cookbooks.com/","Quick and Easy","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=Quick%20Easy","18","http://www.cookbooks.com/recipes-search.aspx?page=18","270. QUICK AND EASY BEAN DIP","http://www.cookbooks.com/Recipe-Details.aspx?id=833620","<p class=""H2""><font size=""5"">QUICK AND EASY BEAN DIP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  pkg. cream cheese (8 oz.)<br>1  can vegetarian chili (12 oz.)<br>1  c. shredded Cheddar cheese<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Spread cream cheese on the bottom of an 8 x 10-inch glass Pyrex.  Spread vegetarian chili over cream cheese.  Spread cheese over chili.  Microwave on High 2 to 3 minutes.  Serve with tortilla chips.</p></td></tr></tbody></table>"
"1520708782-571","http://www.cookbooks.com/","Quick and Easy","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=Quick%20Easy","17","http://www.cookbooks.com/recipes-search.aspx?page=17","241. QUICK AND EASY BAKED CHICKEN","http://www.cookbooks.com/Recipe-Details.aspx?id=974542","<p class=""H2""><font size=""5"">QUICK AND EASY BAKED CHICKEN</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">4  to 5 boneless, skinless chicken breasts<br>  finely crushed saltines<br>  Fleischmann's margarine or preferred brand<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Preheat oven to 350°.  Wash chicken.  Melt 1/2 stick margarine in 13 x 9-inch baking dish (amount depends on quantity of chicken).  Finely crush saltines.  Roll chicken in melted margarine, then roll in saltines.  Melt a little more margarine in dish.  Place chicken in dish and bake approximately 20 minutes. Turn chicken and bake another 20 minutes.</p></td></tr></tbody></table>"
"1520709169-742","http://www.cookbooks.com/","Quick and Easy","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=Quick%20Easy","5","http://www.cookbooks.com/recipes-search.aspx?page=5","70. EASY QUICK SOUP","http://www.cookbooks.com/Recipe-Details.aspx?id=185149","<p class=""H2""><font size=""5"">EASY QUICK SOUP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  lb. hamburger<br>1  pkg. mixed frozen vegetables for soup *<br>1  can V-8 vegetable cocktail juice (large)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      *May add onion, garlic, cauliflower, broccoli and barley.</p><p class=""H1"">      Brown hamburger; drain well.  Add vegetables and barley.  Add V-8.  Simmer and serve while hot.  Freezes well.</p></td></tr></tbody></table>"
"1520709024-678","http://www.cookbooks.com/","Quick and Easy","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=Quick%20Easy","9","http://www.cookbooks.com/recipes-search.aspx?page=9","134. QUICK 'N EASY BEEF AND MACARONI","http://www.cookbooks.com/Recipe-Details.aspx?id=626098","<p class=""H2""><font size=""5"">QUICK 'N EASY BEEF AND MACARONI</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  lb. ground beef<br>1/2  c. Miracle Whip<br>30  oz. jar spaghetti sauce<br>7  oz. pkg. macaroni<br>1  c. shredded cheese<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cook and drain macaroni.  Brown ground beef; drain excess oil. Add Miracle Whip, spaghetti sauce and macaroni.  Heat on medium, stirring occasionally.  Top with cheese.  Serves 4 to 6.</p></td></tr></tbody></table>"
"1520709268-786","http://www.cookbooks.com/","Quick and Easy","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=Quick%20Easy","2","http://www.cookbooks.com/recipes-search.aspx?page=2","26. CHICKEN PIE QUICK AND EASY","http://www.cookbooks.com/Recipe-Details.aspx?id=798702","<p class=""H2""><font size=""5"">CHICKEN PIE QUICK AND EASY</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">3  whole chicken breasts<br>1  tsp. celery salt<br>2  Tbsp. lemon juice<br>2  cans cream of chicken soup<br>  salt and pepper<br>  Pillsbury crescent dinner rolls<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Simmer chicken breasts about 1 hour in a covered pan with celery salt, lemon juice and about 1 1/2 cups water.  When tender, drain (reserving broth) and remove skin and bones.  Chop into large pieces.  In an 11 x 7-inch baking dish, pour soup and thin with 1/2 cup of the broth.  Season with salt and pepper; stir in chicken pieces.  Top with roll dough (unrolled, but not separated).  Dough need not meet exactly in center or on sides. Bake at 375° until crust is brown and filling is bubbling (about 20 to 30 minutes).  Serves 6.</p></td></tr></tbody></table>"
"1520709039-685","http://www.cookbooks.com/","Quick and Easy","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=Quick%20Easy","9","http://www.cookbooks.com/recipes-search.aspx?page=9","127. QUICK & EASY DESSERT","http://www.cookbooks.com/Recipe-Details.aspx?id=1033239","<p class=""H2""><font size=""5"">QUICK &amp; EASY DESSERT</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  can cherry pie filling<br>1  can crushed pineapple, drained<br>1  can Eagle Brand milk<br>1  med. size Cool Whip<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Blend all ingredients.  Refrigerate.</p></td></tr></tbody></table>"
"1520709165-740","http://www.cookbooks.com/","Quick and Easy","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=Quick%20Easy","5","http://www.cookbooks.com/recipes-search.aspx?page=5","72. EASY QUICK SWEET PICKLES","http://www.cookbooks.com/Recipe-Details.aspx?id=18870","<p class=""H2""><font size=""5"">EASY QUICK SWEET PICKLES</font><br><span class=""H2""><font size=""4""><i>(Made From Dill Pickles)  </i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  qt. cheap, plain dill pickles, drained<br>2 1/2  c. sugar<br>1/2  c. vinegar<br>2  Tbsp. pickling spice, tied in a bag<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cut dills in chunks; add all of the above ingredients in bowl. May heat vinegar and sugar with a little of the pickle juice to dissolve. Place in refrigerator, covered and stir occasionally for 24 hours.</p><p class=""H1"">       Since it takes a lot of sugar, can use 2 quarts of pickles or save juice to pour over another jar later.</p></td></tr></tbody></table>"
"1520709215-763","http://www.cookbooks.com/","Quick and Easy","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=Quick%20Easy","4","http://www.cookbooks.com/recipes-search.aspx?page=4","49. EASY AND QUICK MEAT LOAF","http://www.cookbooks.com/Recipe-Details.aspx?id=83775","<p class=""H2""><font size=""5"">EASY AND QUICK MEAT LOAF</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  lb. ground round steak<br>2  eggs<br>1 1/2  c. bread crumbs<br>3/4  c. ketchup<br>1  tsp. Accent<br>1/2  c. warm water<br>1  pkg. Lipton onion soup mix<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix all ingredients thoroughly. Put into loaf pan. Pour 8 ounce can Hunt's tomato sauce over top of mixture.  Bake 1 hour at 350°.  Yields 6 servings.</p></td></tr></tbody></table>"
"1520708843-598","http://www.cookbooks.com/","Quick and Easy","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=Quick%20Easy","15","http://www.cookbooks.com/recipes-search.aspx?page=15","214. QUICK AND EASY ANGEL FOOD CHERRY DESSERT","http://www.cookbooks.com/Recipe-Details.aspx?id=744634","<p class=""H2""><font size=""5"">QUICK AND EASY ANGEL FOOD CHERRY DESSERT</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  large angel food cake<br>2  (18 oz.) cream cheese, softened<br>1/2  c. granulated sugar<br>1/2  c. powdered sugar<br>1 large  carton Cool Whip<br>1  can cherry pie filling<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cut angel food cake into two layers.  Mix cream cheese (softened) with sugars until creamy consistency.  Fold in Cool Whip by hand.</p><p class=""H1"">      Spread small amount of cream cheese mixture on bottom layer of cake.  Add small amount of cherry pie filling, then add second layer of cake.  Cover completed cake with remaining cream cheese mixture.  Top cake with remaining cherry pie filling.  Allow juice to drizzle down sides.  Elegant on silver tray.  Keep refrigerated.</p></td></tr></tbody></table>"
"1520709281-792","http://www.cookbooks.com/","Quick and Easy","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=Quick%20Easy","2","http://www.cookbooks.com/recipes-search.aspx?page=2","20. CAROL'S QUICK AND EASY GRAHAM CRACKER SURPRISE","http://www.cookbooks.com/Recipe-Details.aspx?id=916175","<p class=""H2""><font size=""5"">CAROL'S QUICK AND EASY GRAHAM CRACKER SURPRISE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  pkg. graham crackers<br>1 1/2  sticks butter<br>1/2  c. sugar<br>  chopped walnuts<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Line cookie sheet with tinfoil.  Place graham crackers on sheet.  Boil butter or margarine and sugar for 3 minutes.  Pour over crackers.  Sprinkle with chopped walnuts.  Bake at 350° for 10 minutes.</p></td></tr></tbody></table>"
"1520708736-551","http://www.cookbooks.com/","Quick and Easy","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=Quick%20Easy","18","http://www.cookbooks.com/recipes-search.aspx?page=18","261. QUICK AND EASY BARBECUE CHICKEN","http://www.cookbooks.com/Recipe-Details.aspx?id=602603","<p class=""H2""><font size=""5"">QUICK AND EASY BARBECUE CHICKEN</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  chicken, cut up<br>1  c. catsup<br>1  can Coke<br>1/2  tsp. garlic powder<br>1  small green pepper, minced<br>1  small onion, minced<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Place chicken in electric skillet, salt and pepper.  Add garlic, onions and pepper.  Pour catsup over chicken, onions and pepper, then cover with Coke.  Bake at 325° in electric skillet approximately 1 hour or until liquid is almost gone.</p></td></tr></tbody></table>"
"1520708797-577","http://www.cookbooks.com/","Quick and Easy","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=Quick%20Easy","16","http://www.cookbooks.com/recipes-search.aspx?page=16","235. QUICK AND EASY BAKED BEANS","http://www.cookbooks.com/Recipe-Details.aspx?id=774321","<p class=""H2""><font size=""5"">QUICK AND EASY BAKED BEANS</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 (16 to 18 oz.)  can pork and beans<br>1/4  tsp. dry mustard<br>2  slices bacon, cut in 1-inch pieces<br>2  Tbsp. brown sugar<br>1/4  c. catsup<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine ingredients.  Bake, covered, in greased casserole at 350° for 20 minutes.  Uncover and continue baking 20 minutes. Serves 4.</p></td></tr></tbody></table>"
"1520709035-683","http://www.cookbooks.com/","Quick and Easy","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=Quick%20Easy","9","http://www.cookbooks.com/recipes-search.aspx?page=9","129. QUICK & EASY SALMON CROQUETS","http://www.cookbooks.com/Recipe-Details.aspx?id=99463","<p class=""H2""><font size=""5"">QUICK &amp; EASY SALMON CROQUETS</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">16  oz. pink salmon<br>1  egg<br>2  Tbsp. flour<br>1/4  c corn meal<br>1/3  c finely chopped onions<br>1  tsp. baking powder<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Drain and debone salmon. Mix in egg, onion, flour, corn meal, and baking powder. Shape into balls and cook in hot oil until brown. Drain on paper towels.</p></td></tr></tbody></table>"
"1520709085-706","http://www.cookbooks.com/","Quick and Easy","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=Quick%20Easy","8","http://www.cookbooks.com/recipes-search.aspx?page=8","106. PAT'S QUICK AND EASY LEMON PIE","http://www.cookbooks.com/Recipe-Details.aspx?id=983971","<p class=""H2""><font size=""5"">PAT'S QUICK AND EASY LEMON PIE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1/3  c. lemon juice<br>2  eggs, separated<br>1  graham cracker pie crust<br>1  can Eagle Brand condensed milk<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix milk, beaten egg yolks and lemon juice well. Pour into pie shell. Top with meringue made from egg whites. Bake at 400° until golden brown.</p></td></tr></tbody></table>"
"1520709266-785","http://www.cookbooks.com/","Quick and Easy","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=Quick%20Easy","2","http://www.cookbooks.com/recipes-search.aspx?page=2","27. CHICKEN QUICHE (QUICK & EASY)","http://www.cookbooks.com/Recipe-Details.aspx?id=7560","<p class=""H2""><font size=""5"">CHICKEN QUICHE (QUICK &amp; EASY)</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2 chicken breasts or 1 large  can white meat chicken<br>  Broccoli (or any vegetable or combination of vegetables)<br>1/2  c. regular shredded or 1 cup fat-free cheese<br>3/4  c. low-fat biscuit mix<br>3  eggs (or equivalent Egg Beaters)<br>1 1/2  c. skim milk<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Spray pan with non-stick spray.  Layer in the following order:  chicken, vegetable(s), cheese.  Pour batter over this. Cook for about 45 minutes at 350°.</p><p class=""H1"">      If you are using the Weight Watchers Plan, this counts as 5 points if you use real eggs and real cheese, 4 points with fat free.</p></td></tr></tbody></table>"
"1520708774-567","http://www.cookbooks.com/","Quick and Easy","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=Quick%20Easy","17","http://www.cookbooks.com/recipes-search.aspx?page=17","245. QUICK AND EASY BANANA BREAD","http://www.cookbooks.com/Recipe-Details.aspx?id=529800","<p class=""H2""><font size=""5"">QUICK AND EASY BANANA BREAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  c. sugar<br>1/2  c. butter or oil<br>2  eggs<br>1/2  c. sour milk or buttermilk<br>1  tsp. baking soda<br>1/2  tsp. baking powder<br>3  mashed bananas<br>2 1/2  c. flour<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix ingredients in order given.  Bake in loaf pan for 1 hour at 350°.</p></td></tr></tbody></table>"
