web-scraper-order	web-scraper-start-url	category	category-href	page	page-href	title	title-href	info
1520708337-363	http://cookbooks.com/	Thanksgiving	http://cookbooks.com/recipes-search.aspx?id=1&tag=thanksgiving	8	http://cookbooks.com/recipes-search.aspx?page=8	109. THANKSGIVING CAKE	http://cookbooks.com/Recipe-Details.aspx?id=743021	"<p class=""H2""><font size=""5"">THANKSGIVING CAKE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  sticks butter (1 c.)<br>5  eggs<br>1  c. evaporated milk<br>1  c. raisins<br>1  c. coconut<br>1  tsp. vanilla<br>2  c. sugar<br>1 (14 oz.)  box vanilla wafers, crushed<br>1  (16 oz.) container fruit cake mix or candied fruit<br>2  c. pecans, chopped<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cream butter until light.  Add sugar slowly, beating well. Add eggs, one at a time, beating after each, then add wafer crumbs alternating with milk.  Add vanilla extract.  Add coconut, then mix fruit, nuts and raisins into bowl with 1/4 cup flour.  Cover well and shake, dusting well with flour, then mix with batter. Pour in well-greased and papered tube pan.  Cook 1 1/2 hours at 325°, then let cool.</p></td></tr></tbody></table>"
1520708526-443	http://cookbooks.com/	Thanksgiving	http://cookbooks.com/recipes-search.aspx?id=1&tag=thanksgiving	2	http://cookbooks.com/recipes-search.aspx?page=2	29. THANKSGIVING CANDLELIGHT PUNCH	http://cookbooks.com/Recipe-Details.aspx?id=138235	"<p class=""H2""><font size=""5"">THANKSGIVING CANDLELIGHT PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 (46 oz.)  can apricot nectar<br>12 (7 oz.)  bottles Sprite<br>2 (6 oz.)  cans frozen concentrated orange juice, thawed<br>2 (12 oz.)  pkg. frozen peaches, slightly thawed<br>1  pt. vanilla ice cream<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Chill the apricot nectar and Sprite. Just before serving time, combine the apricot nectar and concentrated orange juice in the punch bowl. Slowly pour in chilled Sprite. Add peaches and float generous spoonfuls of ice cream on top of the punch. Serves 35.</p></td></tr></tbody></table>"
1520708247-325	http://cookbooks.com/	Thanksgiving	http://cookbooks.com/recipes-search.aspx?id=1&tag=thanksgiving	10	http://cookbooks.com/recipes-search.aspx?page=10	147. THANKSGIVING POTATOES	http://cookbooks.com/Recipe-Details.aspx?id=1003860	"<p class=""H2""><font size=""5"">THANKSGIVING POTATOES</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">9  large baking potatoes, peeled and diced<br>1/2  c. (1 stick) unsalted butter (room temperature)<br>12  oz. cream cheese (room temperature)<br>3/4  c. sour cream<br>1/2  tsp. ground nutmeg<br>  salt to taste<br>  pepper to taste<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Place the diced potatoes in a large saucepan and add water to cover.  Heat to boiling.  Reduce heat and simmer over medium heat until tender.  Drain.  Place the potatoes in a mixer bowl.  Cut the butter and cream cheese into small pieces and add to the potatoes. Beat with an electric mixer until light and fluffy.  Beat in the sour cream.  Season with nutmeg, salt and pepper to taste.  Serve immediately or reheat in a buttered casserole at 300° for 20 minutes, if you want to prepare them in advance.  Yields 8 servings.</p></td></tr></tbody></table>"
1520708414-396	http://cookbooks.com/	Thanksgiving	http://cookbooks.com/recipes-search.aspx?id=1&tag=thanksgiving	6	http://cookbooks.com/recipes-search.aspx?page=6	76. THANKSGIVING TREATS	http://cookbooks.com/Recipe-Details.aspx?id=500174	"<p class=""H2""><font size=""5"">THANKSGIVING TREATS</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2 2/3  c. coconut (7 oz.)<br>2/3  c. sugar<br>1/4  c. flour<br>1/4  tsp. salt<br>1  tsp. almond extract<br>1  c. chopped nuts<br>4  egg whites<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Heat oven to 325°.  Mix together coconut, sugar, flour and salt.  Stir in egg whites and almond extract; mix well.  Stir in nuts; mix well.  Drop from teaspoon onto lightly greased baking sheets.  Bake 20 minutes or until edge of cookies are golden brown.  Remove from baking sheet immediately.  Let cool and serve. Makes about 30 cookies.  So pretty and so easy!</p></td></tr></tbody></table>"
1520708464-418	http://cookbooks.com/	Thanksgiving	http://cookbooks.com/recipes-search.aspx?id=1&tag=thanksgiving	4	http://cookbooks.com/recipes-search.aspx?page=4	54. THANKSGIVING ONION PIE	http://cookbooks.com/Recipe-Details.aspx?id=310286	"<p class=""H2""><font size=""5"">THANKSGIVING ONION PIE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">4  onions<br>1  Tbsp. butter<br>4  slices bread<br>1/2  c. Parmesan cheese<br>2  eggs<br>1/4  tsp. pepper<br>1  c. milk<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Slice onions and saute in butter. Toast bread and butter, if desired.  Cut toast into 1-inch cubes.  Layer in 1 1/2-quart casserole pan. Spread onions on top of bread cubes. Sprinkle Parmesan cheese over onions.  Beat eggs.  Add pepper and milk. Pour this mixture over top of ingredients.  Cover and chill 6 hours.  Bake, uncovered, at 350° about 30 minutes.</p></td></tr></tbody></table>"
1520708505-434	http://cookbooks.com/	Thanksgiving	http://cookbooks.com/recipes-search.aspx?id=1&tag=thanksgiving	3	http://cookbooks.com/recipes-search.aspx?page=3	38. THANKSGIVING DINNER CASSEROLE	http://cookbooks.com/Recipe-Details.aspx?id=194922	"<p class=""H2""><font size=""5"">THANKSGIVING DINNER CASSEROLE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2 (8 oz.)  pkg. Pepperidge Farm dressing pkg.<br>2  sticks butter, melted<br>2  c. chicken broth<br>3  c. diced chicken or turkey<br>1  c. onion, chopped<br>1  c. celery, chopped<br>1  c. mayo<br>4  eggs, slightly beaten<br>3  c. milk<br>2  cans mushroom soup<br>  grated cheese<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix and divide Pepperidge Farm dressing, butter and chicken broth.  Put half in bottom of baking pan.</p><p class=""H1"">      Mix chicken or turkey, onion, celery and mayo thoroughly and spread over dressing in pan.</p><p class=""H1"">      Beat eggs slightly with milk.  Pour over contents.  Cover top with other half of bread stuffing.  Cover with Saran Wrap and leave in refrigerator overnight.  Take out 1 hour before baking. Spread mushroom soup over top.  Bake uncovered at 325° for 40 minutes.   Spread grated cheese over top and return to oven for 10 minutes.  Will serve 24 or more.</p><p class=""H1"">      Recipe can be easily cut in half.  Use two fryer broiler chickens, approximately 3 pounds each for 6 cups chicken.  Bake chicken before adding to casserole.  Turkey can be substituted.</p></td></tr></tbody></table>"
1520708358-372	http://cookbooks.com/	Thanksgiving	http://cookbooks.com/recipes-search.aspx?id=1&tag=thanksgiving	7	http://cookbooks.com/recipes-search.aspx?page=7	100. THANKSGIVING SALAD	http://cookbooks.com/Recipe-Details.aspx?id=691548	"<p class=""H1"">Could NOT Open Recipe Page Due To:</p>Conversion from type 'DBNull' to type 'String' is not valid."
1520708388-384	http://cookbooks.com/	Thanksgiving	http://cookbooks.com/recipes-search.aspx?id=1&tag=thanksgiving	6	http://cookbooks.com/recipes-search.aspx?page=6	88. THANKSGIVING DINNER	http://cookbooks.com/Recipe-Details.aspx?id=612464	"<p class=""H1"">Could NOT Open Recipe Page Due To:</p>Conversion from type 'DBNull' to type 'String' is not valid."
1520708255-329	http://cookbooks.com/	Thanksgiving	http://cookbooks.com/recipes-search.aspx?id=1&tag=thanksgiving	10	http://cookbooks.com/recipes-search.aspx?page=10	143. THANKSGIVING DRESSING	http://cookbooks.com/Recipe-Details.aspx?id=964390	"<p class=""H2""><font size=""5"">THANKSGIVING DRESSING</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  recipe Pinkie's Cornbread<br>12  biscuits, crumbled<br>15  slices bread, crumbled<br>6  c. good turkey or chicken stock<br>1 1/2  c. cream of chicken soup<br>6  large eggs<br>1  c. melted butter<br>2  c. celery, chopped<br>2  Tbsp. m.s.g. (Accent)<br>1  Tbsp. black pepper<br>1  tsp. salt or less<br>1  tsp. poultry seasoning<br>  pinch of celery seed<br>2  c. chopped onion<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix all ingredients together in casserole dishes sprayed with Pam.  Bake for 45 minutes to 1 hour.  Serve with gravy and cranberry sauce.  Serves 25.</p></td></tr></tbody></table><p class=""H3""><strong>Pinkie's Cornbread:</strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">4  c. cornmeal (self-rising)<br>2  c. buttermilk<br>6  eggs<br>2  sticks melted butter<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix all ingredients together and pour into a greased 9 x 13 x 1/2-inch pan; bake at 375° for 20 to 25 minutes.  Great for making ahead and freezing.</p></td></tr></tbody></table>"
1520708280-340	http://cookbooks.com/	Thanksgiving	http://cookbooks.com/recipes-search.aspx?id=1&tag=thanksgiving	9	http://cookbooks.com/recipes-search.aspx?page=9	132. JUDY'S THANKSGIVING POTATOES	http://cookbooks.com/Recipe-Details.aspx?id=895120	"<p class=""H2""><font size=""5"">JUDY'S THANKSGIVING POTATOES</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 (2 lb.)  pkg. frozen hash browns, thawed<br>2  c. sour cream<br>1  can cream of chicken soup<br>2  c. grated cheese (Colby or Cheddar)<br>1  can potato soup<br>1  tsp. salt<br>1/2  c. melted butter<br>  pepper to taste<br>1/2  c. Parmesan cheese<br>  milk<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine and place in a greased 9 x 13-inch casserole dish. Bake 1 hour at 350°.</p></td></tr></tbody></table>"
1520708242-323	http://cookbooks.com/	Thanksgiving	http://cookbooks.com/recipes-search.aspx?id=1&tag=thanksgiving	10	http://cookbooks.com/recipes-search.aspx?page=10	149. THANKSGIVING FRUIT SALAD	http://cookbooks.com/Recipe-Details.aspx?id=1014807	"<p class=""H2""><font size=""5"">THANKSGIVING FRUIT SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  lb. whole cranberry sauce<br>1 1/4  lb. jar unsweetened applesauce<br>  nuts (if desired)<br>1  lb. can crushed pineapple, drained<br>1/4  tsp. allspice<br>1/4  tsp. cinnamon<br>1  c. raisins<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine all ingredients in a bowl.  Refrigerate until ready to use.  Keeps well for a week.</p></td></tr></tbody></table>"
1520708472-421	http://cookbooks.com/	Thanksgiving	http://cookbooks.com/recipes-search.aspx?id=1&tag=thanksgiving	4	http://cookbooks.com/recipes-search.aspx?page=4	51. THANKSGIVING DINNER	http://cookbooks.com/Recipe-Details.aspx?id=279641	"<p class=""H2""><font size=""5"">THANKSGIVING DINNER</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  car (or some mode of transportation)<br>1  tank of gas (depends on distance to drive)<br>1  pocket of money (for gas, depends on second ingredient)<br>1  empty stomach (or 2 if you bring your spouse and more if you bring the children)<br>1  safe trip to your mother's house<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Depending on how far you have to drive (pack clothes for an overnight trip) get up early on Thanksgiving Day and go to your mother's house.</p><p class=""H1"">      If traveling a long distance use plenty of second and third ingredients.  Upon arriving at your destination, prepare your nostrils for some luscious mouth-watering smells. Help your mother prepare a wonderful dinner (or stay out of the way).  Sit down at the table, say grace, and enjoy, enjoy, enjoy.  To help make the dinner more enjoyable (especially to your mother) wash the dishes.</p></td></tr></tbody></table>"
