web-scraper-order,web-scraper-start-url,category,category-href,page,page-href,title,title-href,info
"1520709947-960","http://www.cookbooks.com/","Healthy","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Healthy&strSearch=Healthy%20Lite","19","http://www.cookbooks.com/recipes-search.aspx?page=19","272. PASTA LITE","http://www.cookbooks.com/Recipe-Details.aspx?id=65686","<p class=""H2""><font size=""5"">PASTA LITE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  pkg. spiral pasta (I use the colored ones)<br>1  pkg. crab meat<br>  cauliflower<br>  broccoli<br>  canned mushrooms<br>1 large  bottle Zesty Italian dressing<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cook pasta as directed on package. Drain. Use cauliflower and broccoli, as much as you like. Mix all together with all ingredients. Keep in fridge.</p></td></tr></tbody></table>"
"1520710355-1141","http://www.cookbooks.com/","Healthy","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Healthy&strSearch=Healthy%20Lite","7","http://www.cookbooks.com/recipes-search.aspx?page=7","91. LITE APPLE SLAW","http://www.cookbooks.com/Recipe-Details.aspx?id=599630","<p class=""H2""><font size=""5"">LITE APPLE SLAW</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">6  c. shredded raw cabbage<br>1/2  c. sliced celery<br>1  can sliced apples (20 oz.), drained<br>2  c. plain no-fat yogurt<br>1  c. walnuts<br>3/4  c. raisins<br>2  Tbsp. honey<br>1  c. Musselman's natural applesauce<br>2  Tbsp. Musselman's apple cider vinegar<br>1/2  tsp. salt<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      In large bowl toss cabbage, apples, walnuts and celery.  In separate bowl combine yogurt, applesauce, honey, vinegar and salt. Stir briskly.  Toss well with cabbage mixture.  Cover; refrigerate until ready to serve.  Makes 12 to 16 servings.</p></td></tr></tbody></table>"
"1520710242-1091","http://www.cookbooks.com/","Healthy","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Healthy&strSearch=Healthy%20Lite","10","http://www.cookbooks.com/recipes-search.aspx?page=10","141. LITE CREAM OF BROCCOLI SOUP","http://www.cookbooks.com/Recipe-Details.aspx?id=333179","<p class=""H2""><font size=""5"">LITE CREAM OF BROCCOLI SOUP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 (16 oz.)  can chicken broth<br>1/3  c. powdered milk<br>3  Tbsp. cornstarch<br>1/2  tsp. onion flakes<br>1/4  tsp. salt<br>1/4  tsp. dried basil<br>1/4  tsp. thyme<br>1/4  tsp. pepper<br>1 (10 oz.)  pkg. chopped broccoli, thawed and drained<br>1 1/2  c. skim milk<br>1/3  c. (1.3 oz.) shredded Cheddar<br>1  Tbsp. butter flavored granules<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine the first 8 ingredients.  Boil for 1 minute, stirring. Add broccoli and next 3 ingredients.  Cook until cheese melts and well heated.  Garnish bowls of soup with 1/2 teaspoon shredded cheese.  Makes 4 servings.</p></td></tr></tbody></table>"
"1520709957-964","http://www.cookbooks.com/","Healthy","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Healthy&strSearch=Healthy%20Lite","18","http://www.cookbooks.com/recipes-search.aspx?page=18","268. MOM'S WHITE CAKE ""LITE""","http://www.cookbooks.com/Recipe-Details.aspx?id=907543","<p class=""H2""><font size=""5"">MOM'S WHITE CAKE ""LITE""</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  egg whites, beaten<br>1/4  c. olive oil<br>1  tsp. vanilla<br>1/4  tsp. salt<br>1 1/2  c. white sugar<br>1 1/2  c. skim milk<br>3  tsp. baking powder<br>2  c. flour<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine eggs, sugar and oil.  Beat well with spoon.  Add milk alternately with 1 cup flour, baking powder and salt, using triple sieve.  Add 1 more cup flour; stir and beat with electric mixer. Spray and line 9 x 13-inch pan with parchment paper or waxed paper.  With spatula, fold into pan.  Bake at 325° for 40 to 45 minutes or until done.  Top with favorite topping.  Ideal for shortcakes.</p></td></tr></tbody></table>"
"1520710244-1092","http://www.cookbooks.com/","Healthy","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Healthy&strSearch=Healthy%20Lite","10","http://www.cookbooks.com/recipes-search.aspx?page=10","140. LITE CREAM OF BROCCOLI SOUP","http://www.cookbooks.com/Recipe-Details.aspx?id=576933","<p class=""H2""><font size=""5"">LITE CREAM OF BROCCOLI SOUP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 (16 oz.)  can ready-to-serve fat-free chicken broth<br>1/3  c. instant nonfat dry milk powder<br>3  Tbsp. cornstarch<br>1/2  tsp. dry onion flakes<br>1/4  tsp. salt<br>1/4  tsp. basil<br>1/4  tsp. thyme<br>1/4  tsp. pepper<br>1 (10 oz.)  pkg. frozen chopped broccoli, thawed and drained<br>1 1/2  c. skim milk<br>1/3  c. (3 oz.) shredded reduced-fat Cheddar cheese<br>1  Tbsp. Molly McButter<br>  cheese (for garnish)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine first 8 ingredients in a large saucepan. Bring to a boil, stirring constantly.  Cook 1 minute, stirring constantly. Add broccoli and next three ingredients.  Cook until cheese melts and soup is thoroughly heated.  Garnish with 1 teaspoon shredded cheese.   Yields 4 (1 cup) servings.</p><p class=""H1"">      One serving equals 166 calories, 14.5 protein, 20.3 carbohydrates and 14 cholesterol.</p></td></tr></tbody></table>"
"1520710276-1106","http://www.cookbooks.com/","Healthy","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Healthy&strSearch=Healthy%20Lite","9","http://www.cookbooks.com/recipes-search.aspx?page=9","126. LITE CHOCOLATE ECLAIR CAKE","http://www.cookbooks.com/Recipe-Details.aspx?id=456919","<p class=""H2""><font size=""5"">LITE CHOCOLATE ECLAIR CAKE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  box honey graham crackers<br>2 small  pkg. instant French vanilla pudding mix<br>1  (8 oz.) container lite Cool Whip<br>1  can lite chocolate frosting<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      You will need a 9 x 13-inch lasagna dish or pan.</p><p class=""H1"">      Make pudding mix according to box, using skim milk.  Add Cool Whip to pudding; mix well.  Layer bottom lasagna dish with graham crackers.  Next, spread a layer of pudding-Cool Whip mixture over crackers.  Repeat layers of graham crackers and pudding-Cool Whip mixture several times, ending with a layer of pudding on top. Finally, spread each individual graham cracker with chocolate icing, then lay on top of pudding mix.  To complete the topping, spread frosting to fill in gaps.  Refrigerate for at least 24 hours so that crackers can soften and set, giving the effect of eclairs. Enjoy!!!</p></td></tr></tbody></table>"
"1520710488-1200","http://www.cookbooks.com/","Healthy","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Healthy&strSearch=Healthy%20Lite","3","http://www.cookbooks.com/recipes-search.aspx?page=3","32. BERRY LITE MOUSSE","http://www.cookbooks.com/Recipe-Details.aspx?id=692656","<p class=""H2""><font size=""5"">BERRY LITE MOUSSE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 (4 serving size)  pkg. Jell-O sugar-free strawberry flavor<br>3/4  c. boiling water<br>1  c. ice cubes<br>1 1/2  c. sliced strawberries<br>3/4  c. thawed lite Cool Whip<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix gelatin and boiling water in blender at low speed until gelatin is dissolved, about 30 seconds. Add ice. Stir until partially melted.  Add strawberries.  Blend well.  Blend in whipped topping.  Pour into dessert glasses.  Chill about 2 hours. Garnish. Makes 6 servings.  Contains less than 45 calories.</p><p class=""H1"">      This recipe can all be prepared in a blender.</p></td></tr></tbody></table>"
"1520709932-953","http://www.cookbooks.com/","Healthy","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Healthy&strSearch=Healthy%20Lite","19","http://www.cookbooks.com/recipes-search.aspx?page=19","279. QUICK AND LITE QUICHE LORRAINE","http://www.cookbooks.com/Recipe-Details.aspx?id=705688","<p class=""H2""><font size=""5"">QUICK AND LITE QUICHE LORRAINE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  ready-made 9-inch pie crust<br>1 1/2  c. slivered onion<br>6  slices turkey bacon, chopped<br>3/4  c. shredded Swiss cheese<br>1  c. evaporated milk<br>2  tsp. cornstarch<br>1/8  tsp. ground nutmeg<br>  dash of ground red pepper<br>2  eggs<br>2  egg whites<br>1  Tbsp. olive oil<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine onion and turkey bacon in medium skillet, heated with olive oil.  Cook 10 minutes over medium-high heat.  Thaw pie crust and bake in a 375° preheated oven for 5 minutes.  Spread onion mixture in pie crust.   Top onion mixture with cheese and set aside.</p><p class=""H1"">      Combine milk and next five ingredients in container of an electric blender.  Cover and mix until smooth.  Pour milk mixture over cheese.   Bake at 375° for 35 minutes or until a toothpick inserted near center comes out clean.  Let stand 10 minutes.</p></td></tr></tbody></table>"
"1520710005-986","http://www.cookbooks.com/","Healthy","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Healthy&strSearch=Healthy%20Lite","17","http://www.cookbooks.com/recipes-search.aspx?page=17","246. LITE SWEET POTATO FRUIT SALAD","http://www.cookbooks.com/Recipe-Details.aspx?id=543666","<p class=""H2""><font size=""5"">LITE SWEET POTATO FRUIT SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">3  c. cooked, peeled and cubed sweet potatoes<br>2  c. chopped Red Delicious apples<br>2  c. seedless green grapes<br>2  c. sliced bananas<br>3/4  c. plain nonfat yogurt<br>1  Tbsp. lemon juice<br>1  Tbsp. sugar or 1 1/2 packets Sweet 'N Low<br>1/4  tsp. grated orange peel<br>1  Tbsp. orange juice<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Place potatoes and fruit in a large bowl; mix together.  Mix all other ingredients in a smaller bowl and pour over sweet potatoes and fruit to coat.  Chill before serving.</p></td></tr></tbody></table>"
"1520710500-1205","http://www.cookbooks.com/","Healthy","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Healthy&strSearch=Healthy%20Lite","2","http://www.cookbooks.com/recipes-search.aspx?page=2","27. BANANA ""N"" WALNUT LITE DELIGHT","http://www.cookbooks.com/Recipe-Details.aspx?id=252556","<p class=""H2""><font size=""5"">BANANA ""N"" WALNUT LITE DELIGHT</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">3  bananas, sliced<br>1  tsp. lemon juice<br>1 1/2  c. cut up fresh fruit (oranges, grapes, plums, peaches, strawberries)<br>1  (16 oz.) container your favorite yogurt<br>1/2  c. chopped walnuts<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Toss bananas with lemon juice.  Layer fresh fruit, yogurt, bananas and nuts.  Makes 4 servings.</p></td></tr></tbody></table>"
"1520710306-1119","http://www.cookbooks.com/","Healthy","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Healthy&strSearch=Healthy%20Lite","8","http://www.cookbooks.com/recipes-search.aspx?page=8","113. LITE CHERRY CRUMB DESSERT","http://www.cookbooks.com/Recipe-Details.aspx?id=947745","<p class=""H2""><font size=""5"">LITE CHERRY CRUMB DESSERT</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  stick lite margarine<br>1  can cherry pie filling (lite)<br>1  box white cake mix (lite)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Melt stick of margarine with box of cake mix.  Pour cherry pie filling into baking pan.  Cover filling with cake mixture.  Bake at 350° for 35 minutes.</p></td></tr></tbody></table>"
