web-scraper-order,web-scraper-start-url,cat,cat-href,page,page-href,title,title-href,info
"1522284572-2039","http://www.cookbooks.com/","Chicken","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=chicken","16","http://www.cookbooks.com/recipes-search.aspx?page=16","228. CHICKEN-RICE-VEGETABLE SOUP-STEW","http://www.cookbooks.com/Recipe-Details.aspx?id=4716","<p class=""H2""><font size=""5"">CHICKEN-RICE-VEGETABLE SOUP-STEW</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2 1/2 to 3  lb. fryer, cut up and remove excess fat<br>2 1/2  qt. water<br>1 1/2  tsp. salt<br>3  or 4 peppercorns<br>2  bouillon cubes<br>2  to 3 ribs celery<br>1  medium onion<br>2  to 3 medium carrots, cut up<br>1  sprig parsley or dried flakes<br>1  strip bell pepper (if desired)<br>3/4  c. rice (regular)<br>1/4  c. frozen green beans, baby limas or both<br>1/4  c. frozen green peas<br>2  c. to 1 qt. milk<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cook first 4 ingredients together; simmer until tender, about 30 minutes. Remove chicken from broth. Strain broth and return to clean kettle. Add to boiling broth the next 8 ingredients. Cook 20 minutes or so. Add chopped chicken. Add frozen green peas. Cook until done, at least 10 more minutes. Add milk; add thickening, if desired, and adjust seasoning. If canned vegetables are used, add with chopped chicken. Serves 10.</p></td></tr></tbody></table>"
"1522284796-2137","http://www.cookbooks.com/","Chicken","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=chicken","9","http://www.cookbooks.com/recipes-search.aspx?page=9","130. CHICKEN FAJITA","http://www.cookbooks.com/Recipe-Details.aspx?id=1892","<p class=""H2""><font size=""5"">CHICKEN FAJITA</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  lb. boneless chicken breasts<br>2  Tbsp. lemon juice<br>2  Tbsp. oil<br>1  Tbsp. Mrs. Dash seasoning<br>1/2  tsp. oregano<br>1/2  tsp. pepper<br>1  large red and green pepper<br>1  large onion<br>1/2  lb. mushrooms<br>2  large tomatoes<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cut chicken into bite size pieces.  Mix lemon juice, oil, seasoning, oregano and peppers and marinate chicken for several hours.  Stir-fry chicken until cooked.  Add cut up pepper, onion, mushrooms and tomatoes and stir-fry for 2 minutes.  Serve with hot tortillas and Spanish rice.  Grate cheese and lettuce for garnish.</p></td></tr></tbody></table>"
"1522284902-2183","http://www.cookbooks.com/","Chicken","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=chicken","6","http://www.cookbooks.com/recipes-search.aspx?page=6","84. PENNSYLVANIA DUTCH STYLE CHICKEN AND CORN SOUP","http://www.cookbooks.com/Recipe-Details.aspx?id=1048","<p class=""H2""><font size=""5"">PENNSYLVANIA DUTCH STYLE CHICKEN AND CORN SOUP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  chicken (preferably 4 lb. hen)<br>4  qt. water<br>2 1/2  c. fresh or frozen corn<br>1  onion, chopped<br>1/2  c. chopped celery and leaves<br>  salt and pepper to taste<br>2  cooked eggs (optional)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cook chicken in water slowly until it is tender, adding salt 30 minutes before it is done.  Remove chicken and strain broth through a fine sieve.  Take meat from bones and cut in bite size pieces. Set aside.  Add corn to broth.  Add onion, chopped celery and seasoning; cook 5 minutes.  Five minutes before serving, add chicken, diced eggs and rivels.</p></td></tr></tbody></table><p class=""H3""><strong>Rivels:</strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  c. flour<br>1  egg<br>1/4  c. milk<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Rub rivel mixture together with 2 forks until the size of peas and drop into boiling soup.  Cover and cook gently for 5 minutes. Delicious!!</p></td></tr></tbody></table>"
"1522284499-2006","http://www.cookbooks.com/","Chicken","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=chicken","18","http://www.cookbooks.com/recipes-search.aspx?page=18","261. CHINESE CHICKEN SALAD","http://www.cookbooks.com/Recipe-Details.aspx?id=5088","<p class=""H2""><font size=""5"">CHINESE CHICKEN SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">4  chicken breasts, cooked, diced and chilled<br>3  to 4 green onions, chopped<br>1  head lettuce, chopped<br>1  bottle sesame seeds, roasted<br>1  pkg. slivered almonds<br>1 (5 oz.)  can chow mein noodles<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix chicken, onions and lettuce. Add sesame seeds, almonds and noodles.</p></td></tr></tbody></table><p class=""H3""><strong>Dressing:</strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1/2  c. oil<br>6  Tbsp. red wine vinegar<br>2  tsp. salt<br>4  Tbsp. sugar<br>1  tsp. pepper<br>2  tsp. Accent<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix together. Pour over salad.</p></td></tr></tbody></table>"
"1522284780-2130","http://www.cookbooks.com/","Chicken","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=chicken","10","http://www.cookbooks.com/recipes-search.aspx?page=10","137. CHICKEN SLICES ""POLLO EN RAJAS""","http://www.cookbooks.com/Recipe-Details.aspx?id=1924","<p class=""H2""><font size=""5"">CHICKEN SLICES ""POLLO EN RAJAS""</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">6  chicken breasts, skinned and boned<br>1  large onion, sliced<br>2  cans chopped green chilies<br>1/2  c. Cheddar cheese, grated<br>1  jalapeno pepper<br>1  c. milk (optional)<br>2  c. sour cream (optional)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cut chicken into long strips and season with salt and pepper on both sides.  Sauté until golden; set aside.  In 2 teaspoons olive oil, sauté onions.  Add chicken strips; cover and turn heat to low. In a baking dish (sprayed with Pam), layer beginning with green chilies, jalapeno pepper, onions and top with chicken.  Begin layering again.  Top with Cheddar cheese.</p><p class=""H1"">      When using optional ingredients, blend milk, jalapeno and sour cream in a blender.  Layer as before.  Bake at 375° for 20 minutes. Serve with black beans and rice.  Makes a great Spanish dish!</p></td></tr></tbody></table>"
"1522284714-2101","http://www.cookbooks.com/","Chicken","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=chicken","12","http://www.cookbooks.com/recipes-search.aspx?page=12","166. CHICKEN CASSEROLE","http://www.cookbooks.com/Recipe-Details.aspx?id=2570","<p class=""H2""><font size=""5"">CHICKEN CASSEROLE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  c. rice<br>2  c. sliced, cooked chicken<br>1  can cream of chicken soup<br>1  tsp. lemon juice<br>2  Tbsp. melted butter<br>1/4  c. grated cheese<br>1/2  c. mayonnaise<br>1/4  c. chicken broth (optional)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Boil  rice until done.  Add chicken, soup, lemon juice, butter,  grated  cheese,  mayonnaise  and  chicken broth.  Mix together and bake at 350° for 30 to 40 minutes.</p></td></tr></tbody></table>"
"1522284755-2118","http://www.cookbooks.com/","Chicken","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=chicken","10","http://www.cookbooks.com/recipes-search.aspx?page=10","149. GRILLED CHICKEN BREASTS","http://www.cookbooks.com/Recipe-Details.aspx?id=2264","<p class=""H1"">Could NOT Open Recipe Page Due To:</p>Conversion from type 'DBNull' to type 'String' is not valid."
"1522284941-2200","http://www.cookbooks.com/","Chicken","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=chicken","5","http://www.cookbooks.com/recipes-search.aspx?page=5","67. SAVORY ROULADES OR CHICKEN ROLL-UPS","http://www.cookbooks.com/Recipe-Details.aspx?id=843","<p class=""H2""><font size=""5"">SAVORY ROULADES OR CHICKEN ROLL-UPS</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">6  Tbsp. butter or oil, divided<br>1  medium onion, chopped<br>2  Tbsp. chopped celery<br>1 3/4  c. coarse bread crumbs<br>1/8  tsp. nutmeg<br>1/2  c. parsley<br>1/2  tsp. lemon peel<br>1/2  tsp. salt (optional)<br>1/2  tsp. pepper<br>1/2  tsp. paprika<br>1  egg, beaten<br>4  whole chicken legs, boned and pounded<br>1/2  c. sherry wine<br>2  Tbsp. oil<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Heat 4 tablespoons oil; add onion, celery and bread crumbs. Cook until celery is glazed and crumbs brown.  Add seasonings; remove from heat.  Add egg.  Place 2 tablespoons of filling on flattened chicken.  Roll up from wide end, folding in to hold filling.  Put in greased pan; add wine.  Use 2 tablespoons oil with wine to bake.  Bake, uncovered, at 350° for 45 to 60 minutes.</p></td></tr></tbody></table>"
"1522284684-2087","http://www.cookbooks.com/","Chicken","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=chicken","12","http://www.cookbooks.com/recipes-search.aspx?page=12","180. HOT CHICKEN DIP","http://www.cookbooks.com/Recipe-Details.aspx?id=3405","<p class=""H2""><font size=""5"">HOT CHICKEN DIP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  pkg. Cooked chicken<br>1  can cream of chicken soup<br>1  c. mayo<br>1/4  can tomato soup<br>1 (8 oz.)  pkg. cream cheese (softened)<br>1  c. chopped celery<br>1/4  c. chopped green onion<br>1  tsp. onion powder<br>1  tsp. garlic powder<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine all ingredients in large saucepan and heat until cheese is melted.  Add chicken and pour in Pyrex dish.  Bake at 350° for approximately 25-30 minutes.  Serve hot with scoop Fritos.</p></td></tr></tbody></table>"
"1522284574-2040","http://www.cookbooks.com/","Chicken","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=chicken","16","http://www.cookbooks.com/recipes-search.aspx?page=16","227. CHICKEN NOODLE SOUP","http://www.cookbooks.com/Recipe-Details.aspx?id=4711","<p class=""H2""><font size=""5"">CHICKEN NOODLE SOUP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  can kernel corn<br>5  to 6 large potatoes<br>2  lb. chicken<br>1  box bow tie noodles<br>  salt and pepper<br>  rosemary, crushed<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Boil chicken until done.  Debone it and put in diced potatoes and corn.  Cook until potatoes are done.  Put in 2 tablespoons crushed rosemary, salt and pepper.  Put in bow tie noodles and cook until tender.</p></td></tr></tbody></table>"
"1522284884-2176","http://www.cookbooks.com/","Chicken","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=chicken","7","http://www.cookbooks.com/recipes-search.aspx?page=7","91. LEMON LIME CHICKEN","http://www.cookbooks.com/Recipe-Details.aspx?id=1108","<p class=""H2""><font size=""5"">LEMON LIME CHICKEN</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  chicken, cut up<br>  salt and pepper<br>1/2  tsp. garlic powder<br>1  tsp. basil<br>1/4  c. lemon juice<br>1/4  c. lime juice<br>1/2  c. water<br>2  tsp. lemon peel<br>2  tsp. lime peel<br>1  lemon, sliced up<br>1  lime, sliced up<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Sprinkle chicken with salt and pepper, garlic and basil. Combine remaining ingredients except lemon and lime slices.  Pour over chicken.  Bake uncovered 30 minutes.  Turn and baste.  Bake 30 to 40 minutes more.  Garnish with fruit slices.  Bake at 400°. Calories:  235.</p></td></tr></tbody></table>"
